Geografía;Tipología penal;Periodos:;Total
- Municipio de Arganda del Rey;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Arganda del Rey;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Arganda del Rey;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;10
- Municipio de Arganda del Rey;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Arganda del Rey;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;2
- Municipio de Arganda del Rey;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Arganda del Rey;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;1
- Municipio de Arganda del Rey;6.-Robos con violencia e intimidación;Enero-marzo 2020;15
- Municipio de Arganda del Rey;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;52
- Municipio de Arganda del Rey;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;22
- Municipio de Arganda del Rey;8.-Hurtos;Enero-marzo 2020;96
- Municipio de Arganda del Rey;9.-Sustracciones de vehículos;Enero-marzo 2020;4
- Municipio de Arganda del Rey;10.-Tráfico de drogas;Enero-marzo 2020;4
- Municipio de Arganda del Rey;Resto de infracciones penales;Enero-marzo 2020;468
- Municipio de Arganda del Rey;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;651
- Municipio de Arroyomolinos;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Arroyomolinos;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Arroyomolinos;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;2
- Municipio de Arroyomolinos;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Arroyomolinos;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;2
- Municipio de Arroyomolinos;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Arroyomolinos;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;1
- Municipio de Arroyomolinos;6.-Robos con violencia e intimidación;Enero-marzo 2020;10
- Municipio de Arroyomolinos;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;29
- Municipio de Arroyomolinos;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;14
- Municipio de Arroyomolinos;8.-Hurtos;Enero-marzo 2020;363
- Municipio de Arroyomolinos;9.-Sustracciones de vehículos;Enero-marzo 2020;19
- Municipio de Arroyomolinos;10.-Tráfico de drogas;Enero-marzo 2020;0
- Municipio de Arroyomolinos;Resto de infracciones penales;Enero-marzo 2020;251
- Municipio de Arroyomolinos;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;676
- Municipio de Boadilla del Monte;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Boadilla del Monte;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Boadilla del Monte;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;3
