Geografía;Tipología penal;Periodos:;Total
28013 Aranjuez;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;7
28013 Aranjuez;4. Secuestro;enero-marzo 2024;0
28013 Aranjuez;5. Delitos contra la libertad sexual;enero-marzo 2024;2
28013 Aranjuez;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
28013 Aranjuez;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;2
28013 Aranjuez;6. Robos con violencia e intimidación;enero-marzo 2024;11
28013 Aranjuez;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;27
28013 Aranjuez;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;12
28013 Aranjuez;8. Hurtos;enero-marzo 2024;165
28013 Aranjuez;9. Sustracciones de vehículos;enero-marzo 2024;19
28013 Aranjuez;10. Tráfico de drogas;enero-marzo 2024;3
28013 Aranjuez;11. Resto de criminalidad convencional;enero-marzo 2024;315
28013 Aranjuez;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;131
28013 Aranjuez;12.-Estafas informáticas;enero-marzo 2024;111
28013 Aranjuez;13.-Otros ciberdelitos;enero-marzo 2024;20
28013 Aranjuez;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;682
28014 Arganda del Rey;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;653
28014 Arganda del Rey;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28014 Arganda del Rey;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28014 Arganda del Rey;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;10
28014 Arganda del Rey;4. Secuestro;enero-marzo 2024;0
28014 Arganda del Rey;5. Delitos contra la libertad sexual;enero-marzo 2024;7
28014 Arganda del Rey;5.1.-Agresión sexual con penetración;enero-marzo 2024;1
28014 Arganda del Rey;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;6
28014 Arganda del Rey;6. Robos con violencia e intimidación;enero-marzo 2024;20
28014 Arganda del Rey;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;41
28014 Arganda del Rey;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;18
28014 Arganda del Rey;8. Hurtos;enero-marzo 2024;134
28014 Arganda del Rey;9. Sustracciones de vehículos;enero-marzo 2024;14
28014 Arganda del Rey;10. Tráfico de drogas;enero-marzo 2024;0
28014 Arganda del Rey;11. Resto de criminalidad convencional;enero-marzo 2024;427
28014 Arganda del Rey;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;177
28014 Arganda del Rey;12.-Estafas informáticas;enero-marzo 2024;158
28014 Arganda del Rey;13.-Otros ciberdelitos;enero-marzo 2024;19
28014 Arganda del Rey;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;830
28015 Arroyomolinos;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;528
28015 Arroyomolinos;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28015 Arroyomolinos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28015 Arroyomolinos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;2
28015 Arroyomolinos;4. Secuestro;enero-marzo 2024;0
28015 Arroyomolinos;5. Delitos contra la libertad sexual;enero-marzo 2024;4
28015 Arroyomolinos;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
28015 Arroyomolinos;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;4
28015 Arroyomolinos;6. Robos con violencia e intimidación;enero-marzo 2024;4
28015 Arroyomolinos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;24
28015 Arroyomolinos;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;20
28015 Arroyomolinos;8. Hurtos;enero-marzo 2024;274
28015 Arroyomolinos;9. Sustracciones de vehículos;enero-marzo 2024;12
28015 Arroyomolinos;10. Tráfico de drogas;enero-marzo 2024;0
28015 Arroyomolinos;11. Resto de criminalidad convencional;enero-marzo 2024;208
28015 Arroyomolinos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;137
28015 Arroyomolinos;12.-Estafas informáticas;enero-marzo 2024;113
28015 Arroyomolinos;13.-Otros ciberdelitos;enero-marzo 2024;24
28015 Arroyomolinos;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;665
28022 Boadilla del Monte;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;375
28022 Boadilla del Monte;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28022 Boadilla del Monte;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28022 Boadilla del Monte;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;5
28022 Boadilla del Monte;4. Secuestro;enero-marzo 2024;0
28022 Boadilla del Monte;5. Delitos contra la libertad sexual;enero-marzo 2024;3
28022 Boadilla del Monte;5.1.-Agresión sexual con penetración;enero-marzo 2024;1
28022 Boadilla del Monte;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;2
28022 Boadilla del Monte;6. Robos con violencia e intimidación;enero-marzo 2024;5
28022 Boadilla del Monte;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;57
28022 Boadilla del Monte;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;49
28022 Boadilla del Monte;8. Hurtos;enero-marzo 2024;100
28022 Boadilla del Monte;9. Sustracciones de vehículos;enero-marzo 2024;5
28022 Boadilla del Monte;10. Tráfico de drogas;enero-marzo 2024;2
28022 Boadilla del Monte;11. Resto de criminalidad convencional;enero-marzo 2024;198
28022 Boadilla del Monte;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;260
28022 Boadilla del Monte;12.-Estafas informáticas;enero-marzo 2024;231
28022 Boadilla del Monte;13.-Otros ciberdelitos;enero-marzo 2024;29
28022 Boadilla del Monte;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;635
28040 Ciempozuelos;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;304
28040 Ciempozuelos;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28040 Ciempozuelos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28040 Ciempozuelos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;5
28040 Ciempozuelos;4. Secuestro;enero-marzo 2024;0
28040 Ciempozuelos;5. Delitos contra la libertad sexual;enero-marzo 2024;0
28040 Ciempozuelos;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
28040 Ciempozuelos;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;0
28040 Ciempozuelos;6. Robos con violencia e intimidación;enero-marzo 2024;8
28040 Ciempozuelos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;23
28040 Ciempozuelos;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;13
28040 Ciempozuelos;8. Hurtos;enero-marzo 2024;66
28040 Ciempozuelos;9. Sustracciones de vehículos;enero-marzo 2024;8
28040 Ciempozuelos;10. Tráfico de drogas;enero-marzo 2024;3
28040 Ciempozuelos;11. Resto de criminalidad convencional;enero-marzo 2024;191
28040 Ciempozuelos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;92
28040 Ciempozuelos;12.-Estafas informáticas;enero-marzo 2024;71
28040 Ciempozuelos;13.-Otros ciberdelitos;enero-marzo 2024;21
28040 Ciempozuelos;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;396
28047 Collado Villalba;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;656
28047 Collado Villalba;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28047 Collado Villalba;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;3
28047 Collado Villalba;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;19
28047 Collado Villalba;4. Secuestro;enero-marzo 2024;0
28047 Collado Villalba;5. Delitos contra la libertad sexual;enero-marzo 2024;6
28047 Collado Villalba;5.1.-Agresión sexual con penetración;enero-marzo 2024;1
28047 Collado Villalba;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;5
28047 Collado Villalba;6. Robos con violencia e intimidación;enero-marzo 2024;26
28047 Collado Villalba;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;67
28047 Collado Villalba;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;45
28047 Collado Villalba;8. Hurtos;enero-marzo 2024;165
28047 Collado Villalba;9. Sustracciones de vehículos;enero-marzo 2024;2
28047 Collado Villalba;10. Tráfico de drogas;enero-marzo 2024;2
28047 Collado Villalba;11. Resto de criminalidad convencional;enero-marzo 2024;366
28047 Collado Villalba;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;153
28047 Collado Villalba;12.-Estafas informáticas;enero-marzo 2024;126
28047 Collado Villalba;13.-Otros ciberdelitos;enero-marzo 2024;27
28047 Collado Villalba;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;809
28045 Colmenar Viejo;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;511
28045 Colmenar Viejo;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28045 Colmenar Viejo;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28045 Colmenar Viejo;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;6
28045 Colmenar Viejo;4. Secuestro;enero-marzo 2024;0
28045 Colmenar Viejo;5. Delitos contra la libertad sexual;enero-marzo 2024;7
28045 Colmenar Viejo;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
28045 Colmenar Viejo;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;7
28045 Colmenar Viejo;6. Robos con violencia e intimidación;enero-marzo 2024;9
28045 Colmenar Viejo;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;37
28045 Colmenar Viejo;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;20
28045 Colmenar Viejo;8. Hurtos;enero-marzo 2024;138
28045 Colmenar Viejo;9. Sustracciones de vehículos;enero-marzo 2024;6
28045 Colmenar Viejo;10. Tráfico de drogas;enero-marzo 2024;1
28045 Colmenar Viejo;11. Resto de criminalidad convencional;enero-marzo 2024;307
28045 Colmenar Viejo;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;153
28045 Colmenar Viejo;12.-Estafas informáticas;enero-marzo 2024;145
28045 Colmenar Viejo;13.-Otros ciberdelitos;enero-marzo 2024;8
28045 Colmenar Viejo;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;664
28049 Coslada;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;714
28049 Coslada;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28049 Coslada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28049 Coslada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;7
28049 Coslada;4. Secuestro;enero-marzo 2024;0
28049 Coslada;5. Delitos contra la libertad sexual;enero-marzo 2024;11
28049 Coslada;5.1.-Agresión sexual con penetración;enero-marzo 2024;4
28049 Coslada;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;7
28049 Coslada;6. Robos con violencia e intimidación;enero-marzo 2024;13
28049 Coslada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;30
28049 Coslada;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;12
28049 Coslada;8. Hurtos;enero-marzo 2024;235
28049 Coslada;9. Sustracciones de vehículos;enero-marzo 2024;33
28049 Coslada;10. Tráfico de drogas;enero-marzo 2024;3
28049 Coslada;11. Resto de criminalidad convencional;enero-marzo 2024;382
28049 Coslada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;180
28049 Coslada;12.-Estafas informáticas;enero-marzo 2024;171
28049 Coslada;13.-Otros ciberdelitos;enero-marzo 2024;9
28049 Coslada;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;894
28058 Fuenlabrada;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;1.173
28058 Fuenlabrada;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28058 Fuenlabrada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28058 Fuenlabrada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;9
28058 Fuenlabrada;4. Secuestro;enero-marzo 2024;0
28058 Fuenlabrada;5. Delitos contra la libertad sexual;enero-marzo 2024;10
28058 Fuenlabrada;5.1.-Agresión sexual con penetración;enero-marzo 2024;2
28058 Fuenlabrada;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;8
28058 Fuenlabrada;6. Robos con violencia e intimidación;enero-marzo 2024;57
28058 Fuenlabrada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;85
28058 Fuenlabrada;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;51
28058 Fuenlabrada;8. Hurtos;enero-marzo 2024;369
28058 Fuenlabrada;9. Sustracciones de vehículos;enero-marzo 2024;48
28058 Fuenlabrada;10. Tráfico de drogas;enero-marzo 2024;14
28058 Fuenlabrada;11. Resto de criminalidad convencional;enero-marzo 2024;581
28058 Fuenlabrada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;323
28058 Fuenlabrada;12.-Estafas informáticas;enero-marzo 2024;310
28058 Fuenlabrada;13.-Otros ciberdelitos;enero-marzo 2024;13
28058 Fuenlabrada;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;1.496
28061 Galapagar;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;277
28061 Galapagar;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28061 Galapagar;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28061 Galapagar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;9
28061 Galapagar;4. Secuestro;enero-marzo 2024;0
28061 Galapagar;5. Delitos contra la libertad sexual;enero-marzo 2024;4
28061 Galapagar;5.1.-Agresión sexual con penetración;enero-marzo 2024;0
28061 Galapagar;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;4
28061 Galapagar;6. Robos con violencia e intimidación;enero-marzo 2024;7
28061 Galapagar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;26
28061 Galapagar;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;24
28061 Galapagar;8. Hurtos;enero-marzo 2024;50
28061 Galapagar;9. Sustracciones de vehículos;enero-marzo 2024;3
28061 Galapagar;10. Tráfico de drogas;enero-marzo 2024;0
28061 Galapagar;11. Resto de criminalidad convencional;enero-marzo 2024;178
28061 Galapagar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;140
28061 Galapagar;12.-Estafas informáticas;enero-marzo 2024;120
28061 Galapagar;13.-Otros ciberdelitos;enero-marzo 2024;20
28061 Galapagar;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;417
28065 Getafe;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;1.870
28065 Getafe;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28065 Getafe;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;1
28065 Getafe;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;15
28065 Getafe;4. Secuestro;enero-marzo 2024;2
28065 Getafe;5. Delitos contra la libertad sexual;enero-marzo 2024;20
28065 Getafe;5.1.-Agresión sexual con penetración;enero-marzo 2024;2
28065 Getafe;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;18
28065 Getafe;6. Robos con violencia e intimidación;enero-marzo 2024;61
28065 Getafe;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;43
28065 Getafe;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;19
28065 Getafe;8. Hurtos;enero-marzo 2024;581
28065 Getafe;9. Sustracciones de vehículos;enero-marzo 2024;74
28065 Getafe;10. Tráfico de drogas;enero-marzo 2024;4
28065 Getafe;11. Resto de criminalidad convencional;enero-marzo 2024;1.069
28065 Getafe;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;411
28065 Getafe;12.-Estafas informáticas;enero-marzo 2024;374
28065 Getafe;13.-Otros ciberdelitos;enero-marzo 2024;37
28065 Getafe;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;2.281
28074 Leganés;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;1.918
28074 Leganés;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28074 Leganés;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28074 Leganés;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;18
28074 Leganés;4. Secuestro;enero-marzo 2024;0
28074 Leganés;5. Delitos contra la libertad sexual;enero-marzo 2024;11
28074 Leganés;5.1.-Agresión sexual con penetración;enero-marzo 2024;7
28074 Leganés;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;4
28074 Leganés;6. Robos con violencia e intimidación;enero-marzo 2024;63
28074 Leganés;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;100
28074 Leganés;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;45
28074 Leganés;8. Hurtos;enero-marzo 2024;678
28074 Leganés;9. Sustracciones de vehículos;enero-marzo 2024;73
28074 Leganés;10. Tráfico de drogas;enero-marzo 2024;19
28074 Leganés;11. Resto de criminalidad convencional;enero-marzo 2024;956
28074 Leganés;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;192
28074 Leganés;12.-Estafas informáticas;enero-marzo 2024;176
28074 Leganés;13.-Otros ciberdelitos;enero-marzo 2024;16
28074 Leganés;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;2.110
28079 Madrid;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;52.138
28079 Madrid;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;1
28079 Madrid;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;13
28079 Madrid;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;386
28079 Madrid;4. Secuestro;enero-marzo 2024;3
28079 Madrid;5. Delitos contra la libertad sexual;enero-marzo 2024;414
28079 Madrid;5.1.-Agresión sexual con penetración;enero-marzo 2024;121
28079 Madrid;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;293
28079 Madrid;6. Robos con violencia e intimidación;enero-marzo 2024;2.005
28079 Madrid;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;1.793
28079 Madrid;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;1.049
28079 Madrid;8. Hurtos;enero-marzo 2024;22.220
28079 Madrid;9. Sustracciones de vehículos;enero-marzo 2024;1.071
28079 Madrid;10. Tráfico de drogas;enero-marzo 2024;577
28079 Madrid;11. Resto de criminalidad convencional;enero-marzo 2024;23.655
28079 Madrid;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;10.215
28079 Madrid;12.-Estafas informáticas;enero-marzo 2024;9.222
28079 Madrid;13.-Otros ciberdelitos;enero-marzo 2024;993
28079 Madrid;III. TOTAL INFRACCIONES PENALES;enero-marzo 2024;62.353
28080 Majadahonda;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2024;911
28080 Majadahonda;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2024;0
28080 Majadahonda;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2024;0
28080 Majadahonda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2024;10
28080 Majadahonda;4. Secuestro;enero-marzo 2024;0
28080 Majadahonda;5. Delitos contra la libertad sexual;enero-marzo 2024;7
28080 Majadahonda;5.1.-Agresión sexual con penetración;enero-marzo 2024;1
28080 Majadahonda;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2024;6
28080 Majadahonda;6. Robos con violencia e intimidación;enero-marzo 2024;19
28080 Majadahonda;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2024;53
28080 Majadahonda;7.1.-Robos con fuerza en domicilios;enero-marzo 2024;37
28080 Majadahonda;8. Hurtos;enero-marzo 2024;327
28080 Majadahonda;9. Sustracciones de vehículos;enero-marzo 2024;32
28080 Majadahonda;10. Tráfico de drogas;enero-marzo 2024;5
28080 Majadahonda;11. Resto de criminalidad convencional;enero-marzo 2024;458
28080 Majadahonda;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2024;308
