Geografía;Tipología penal;Periodos:;Total
- Municipio de Alcalá de Henares;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2018;4
- Municipio de Alcalá de Henares;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2018;0
- Municipio de Alcalá de Henares;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2018;50
- Municipio de Alcalá de Henares;4.-Secuestro;Enero-diciembre 2018;0
- Municipio de Alcalá de Henares;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;48
- Municipio de Alcalá de Henares;5.1.-Agresión sexual con penetración;Enero-diciembre 2018;5
- Municipio de Alcalá de Henares;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;43
- Municipio de Alcalá de Henares;6.-Robos con violencia e intimidación;Enero-diciembre 2018;236
- Municipio de Alcalá de Henares;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2018;414
- Municipio de Alcalá de Henares;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2018;226
- Municipio de Alcalá de Henares;8.-Hurtos;Enero-diciembre 2018;2.709
- Municipio de Alcalá de Henares;9.-Sustracciones de vehículos;Enero-diciembre 2018;230
- Municipio de Alcalá de Henares;10.-Tráfico de drogas;Enero-diciembre 2018;39
- Municipio de Alcalá de Henares;Resto de infracciones penales;Enero-diciembre 2018;5.245
- Municipio de Alcalá de Henares;TOTAL INFRACCIONES PENALES;Enero-diciembre 2018;8.975
- Municipio de Alcobendas;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2018;0
- Municipio de Alcobendas;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2018;0
- Municipio de Alcobendas;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2018;21
- Municipio de Alcobendas;4.-Secuestro;Enero-diciembre 2018;0
- Municipio de Alcobendas;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;35
- Municipio de Alcobendas;5.1.-Agresión sexual con penetración;Enero-diciembre 2018;4
- Municipio de Alcobendas;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;31
- Municipio de Alcobendas;6.-Robos con violencia e intimidación;Enero-diciembre 2018;132
- Municipio de Alcobendas;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2018;302
- Municipio de Alcobendas;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2018;157
- Municipio de Alcobendas;8.-Hurtos;Enero-diciembre 2018;1.505
- Municipio de Alcobendas;9.-Sustracciones de vehículos;Enero-diciembre 2018;158
- Municipio de Alcobendas;10.-Tráfico de drogas;Enero-diciembre 2018;26
- Municipio de Alcobendas;Resto de infracciones penales;Enero-diciembre 2018;2.924
- Municipio de Alcobendas;TOTAL INFRACCIONES PENALES;Enero-diciembre 2018;5.103
- Municipio de Alcorcón;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2018;1
- Municipio de Alcorcón;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2018;1
- Municipio de Alcorcón;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2018;26
- Municipio de Alcorcón;4.-Secuestro;Enero-diciembre 2018;1
- Municipio de Alcorcón;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;38
- Municipio de Alcorcón;5.1.-Agresión sexual con penetración;Enero-diciembre 2018;7
- Municipio de Alcorcón;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;31
- Municipio de Alcorcón;6.-Robos con violencia e intimidación;Enero-diciembre 2018;231
- Municipio de Alcorcón;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2018;302
- Municipio de Alcorcón;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2018;196
- Municipio de Alcorcón;8.-Hurtos;Enero-diciembre 2018;2.315
- Municipio de Alcorcón;9.-Sustracciones de vehículos;Enero-diciembre 2018;174
- Municipio de Alcorcón;10.-Tráfico de drogas;Enero-diciembre 2018;30
- Municipio de Alcorcón;Resto de infracciones penales;Enero-diciembre 2018;3.409
- Municipio de Alcorcón;TOTAL INFRACCIONES PENALES;Enero-diciembre 2018;6.528
- Municipio de Aranjuez;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2018;0
- Municipio de Aranjuez;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2018;3
- Municipio de Aranjuez;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2018;15
- Municipio de Aranjuez;4.-Secuestro;Enero-diciembre 2018;0
- Municipio de Aranjuez;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;13
- Municipio de Aranjuez;5.1.-Agresión sexual con penetración;Enero-diciembre 2018;3
- Municipio de Aranjuez;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2018;10
- Municipio de Aranjuez;6.-Robos con violencia e intimidación;Enero-diciembre 2018;35
