Geografía;Tipología penal;Periodos:;Total
28009 Algete;4. Secuestro;enero-septiembre 2025;0
28009 Algete;5. Delitos contra la libertad sexual;enero-septiembre 2025;3
28009 Algete;5.1.-Agresión sexual con penetración;enero-septiembre 2025;0
28009 Algete;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;3
28009 Algete;6. Robos con violencia e intimidación;enero-septiembre 2025;5
28009 Algete;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;25
28009 Algete;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;21
28009 Algete;8. Hurtos;enero-septiembre 2025;105
28009 Algete;9. Sustracciones de vehículos;enero-septiembre 2025;13
28009 Algete;10. Tráfico de drogas;enero-septiembre 2025;3
28009 Algete;11. Resto de criminalidad convencional;enero-septiembre 2025;317
28009 Algete;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;210
28009 Algete;12.-Estafas informáticas;enero-septiembre 2025;184
28009 Algete;13.-Otros ciberdelitos;enero-septiembre 2025;26
28009 Algete;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;687
28013 Aranjuez;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;2.066
28013 Aranjuez;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28013 Aranjuez;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;2
28013 Aranjuez;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;8
28013 Aranjuez;4. Secuestro;enero-septiembre 2025;0
28013 Aranjuez;5. Delitos contra la libertad sexual;enero-septiembre 2025;23
28013 Aranjuez;5.1.-Agresión sexual con penetración;enero-septiembre 2025;3
28013 Aranjuez;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;20
28013 Aranjuez;6. Robos con violencia e intimidación;enero-septiembre 2025;50
28013 Aranjuez;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;99
28013 Aranjuez;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;56
28013 Aranjuez;8. Hurtos;enero-septiembre 2025;589
28013 Aranjuez;9. Sustracciones de vehículos;enero-septiembre 2025;54
28013 Aranjuez;10. Tráfico de drogas;enero-septiembre 2025;9
28013 Aranjuez;11. Resto de criminalidad convencional;enero-septiembre 2025;1.232
28013 Aranjuez;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;397
28013 Aranjuez;12.-Estafas informáticas;enero-septiembre 2025;350
28013 Aranjuez;13.-Otros ciberdelitos;enero-septiembre 2025;47
28013 Aranjuez;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;2.463
28014 Arganda del Rey;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;1.916
28014 Arganda del Rey;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28014 Arganda del Rey;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
28014 Arganda del Rey;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;38
28014 Arganda del Rey;4. Secuestro;enero-septiembre 2025;0
28014 Arganda del Rey;5. Delitos contra la libertad sexual;enero-septiembre 2025;20
28014 Arganda del Rey;5.1.-Agresión sexual con penetración;enero-septiembre 2025;3
28014 Arganda del Rey;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;17
28014 Arganda del Rey;6. Robos con violencia e intimidación;enero-septiembre 2025;68
28014 Arganda del Rey;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;79
28014 Arganda del Rey;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;42
28014 Arganda del Rey;8. Hurtos;enero-septiembre 2025;584
28014 Arganda del Rey;9. Sustracciones de vehículos;enero-septiembre 2025;26
28014 Arganda del Rey;10. Tráfico de drogas;enero-septiembre 2025;15
28014 Arganda del Rey;11. Resto de criminalidad convencional;enero-septiembre 2025;1.086
28014 Arganda del Rey;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;532
28014 Arganda del Rey;12.-Estafas informáticas;enero-septiembre 2025;460
28014 Arganda del Rey;13.-Otros ciberdelitos;enero-septiembre 2025;72
28014 Arganda del Rey;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;2.448
28015 Arroyomolinos;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;1.456
28015 Arroyomolinos;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;1
28015 Arroyomolinos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
28015 Arroyomolinos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;11
28015 Arroyomolinos;4. Secuestro;enero-septiembre 2025;0
28015 Arroyomolinos;5. Delitos contra la libertad sexual;enero-septiembre 2025;10
28015 Arroyomolinos;5.1.-Agresión sexual con penetración;enero-septiembre 2025;0
28015 Arroyomolinos;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;10
28015 Arroyomolinos;6. Robos con violencia e intimidación;enero-septiembre 2025;10
28015 Arroyomolinos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;38
28015 Arroyomolinos;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;31
28015 Arroyomolinos;8. Hurtos;enero-septiembre 2025;796
28015 Arroyomolinos;9. Sustracciones de vehículos;enero-septiembre 2025;46
28015 Arroyomolinos;10. Tráfico de drogas;enero-septiembre 2025;4
28015 Arroyomolinos;11. Resto de criminalidad convencional;enero-septiembre 2025;540
28015 Arroyomolinos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;443
28015 Arroyomolinos;12.-Estafas informáticas;enero-septiembre 2025;373
28015 Arroyomolinos;13.-Otros ciberdelitos;enero-septiembre 2025;70
28015 Arroyomolinos;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;1.899
28022 Boadilla del Monte;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;1.071
28022 Boadilla del Monte;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28022 Boadilla del Monte;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
28022 Boadilla del Monte;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;18
28022 Boadilla del Monte;4. Secuestro;enero-septiembre 2025;0
28022 Boadilla del Monte;5. Delitos contra la libertad sexual;enero-septiembre 2025;23
28022 Boadilla del Monte;5.1.-Agresión sexual con penetración;enero-septiembre 2025;4
28022 Boadilla del Monte;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;19
28022 Boadilla del Monte;6. Robos con violencia e intimidación;enero-septiembre 2025;7
28022 Boadilla del Monte;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;80
28022 Boadilla del Monte;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;65
28022 Boadilla del Monte;8. Hurtos;enero-septiembre 2025;303
28022 Boadilla del Monte;9. Sustracciones de vehículos;enero-septiembre 2025;9
28022 Boadilla del Monte;10. Tráfico de drogas;enero-septiembre 2025;5
28022 Boadilla del Monte;11. Resto de criminalidad convencional;enero-septiembre 2025;626
28022 Boadilla del Monte;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;803
28022 Boadilla del Monte;12.-Estafas informáticas;enero-septiembre 2025;713
28022 Boadilla del Monte;13.-Otros ciberdelitos;enero-septiembre 2025;90
28022 Boadilla del Monte;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;1.874
28040 Ciempozuelos;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;752
28040 Ciempozuelos;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28040 Ciempozuelos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;1
28040 Ciempozuelos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;15
28040 Ciempozuelos;4. Secuestro;enero-septiembre 2025;0
28040 Ciempozuelos;5. Delitos contra la libertad sexual;enero-septiembre 2025;10
28040 Ciempozuelos;5.1.-Agresión sexual con penetración;enero-septiembre 2025;2
28040 Ciempozuelos;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;8
28040 Ciempozuelos;6. Robos con violencia e intimidación;enero-septiembre 2025;16
28040 Ciempozuelos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;31
28040 Ciempozuelos;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;17
28040 Ciempozuelos;8. Hurtos;enero-septiembre 2025;172
28040 Ciempozuelos;9. Sustracciones de vehículos;enero-septiembre 2025;13
28040 Ciempozuelos;10. Tráfico de drogas;enero-septiembre 2025;5
28040 Ciempozuelos;11. Resto de criminalidad convencional;enero-septiembre 2025;489
28040 Ciempozuelos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;232
28040 Ciempozuelos;12.-Estafas informáticas;enero-septiembre 2025;173
28040 Ciempozuelos;13.-Otros ciberdelitos;enero-septiembre 2025;59
28040 Ciempozuelos;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;984
28047 Collado Villalba;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;1.844
28047 Collado Villalba;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28047 Collado Villalba;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;2
28047 Collado Villalba;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;44
28047 Collado Villalba;4. Secuestro;enero-septiembre 2025;0
28047 Collado Villalba;5. Delitos contra la libertad sexual;enero-septiembre 2025;25
28047 Collado Villalba;5.1.-Agresión sexual con penetración;enero-septiembre 2025;0
28047 Collado Villalba;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;25
28047 Collado Villalba;6. Robos con violencia e intimidación;enero-septiembre 2025;48
28047 Collado Villalba;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;93
28047 Collado Villalba;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;63
28047 Collado Villalba;8. Hurtos;enero-septiembre 2025;459
28047 Collado Villalba;9. Sustracciones de vehículos;enero-septiembre 2025;8
28047 Collado Villalba;10. Tráfico de drogas;enero-septiembre 2025;7
28047 Collado Villalba;11. Resto de criminalidad convencional;enero-septiembre 2025;1.158
28047 Collado Villalba;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;504
28047 Collado Villalba;12.-Estafas informáticas;enero-septiembre 2025;384
28047 Collado Villalba;13.-Otros ciberdelitos;enero-septiembre 2025;120
28047 Collado Villalba;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;2.348
28045 Colmenar Viejo;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;1.455
28045 Colmenar Viejo;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;1
28045 Colmenar Viejo;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;1
28045 Colmenar Viejo;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;29
28045 Colmenar Viejo;4. Secuestro;enero-septiembre 2025;0
28045 Colmenar Viejo;5. Delitos contra la libertad sexual;enero-septiembre 2025;21
28045 Colmenar Viejo;5.1.-Agresión sexual con penetración;enero-septiembre 2025;2
28045 Colmenar Viejo;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;19
28045 Colmenar Viejo;6. Robos con violencia e intimidación;enero-septiembre 2025;22
28045 Colmenar Viejo;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;102
28045 Colmenar Viejo;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;60
28045 Colmenar Viejo;8. Hurtos;enero-septiembre 2025;412
28045 Colmenar Viejo;9. Sustracciones de vehículos;enero-septiembre 2025;11
28045 Colmenar Viejo;10. Tráfico de drogas;enero-septiembre 2025;5
28045 Colmenar Viejo;11. Resto de criminalidad convencional;enero-septiembre 2025;851
28045 Colmenar Viejo;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;485
28045 Colmenar Viejo;12.-Estafas informáticas;enero-septiembre 2025;433
28045 Colmenar Viejo;13.-Otros ciberdelitos;enero-septiembre 2025;52
28045 Colmenar Viejo;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;1.940
28049 Coslada;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;2.069
28049 Coslada;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28049 Coslada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
28049 Coslada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;29
28049 Coslada;4. Secuestro;enero-septiembre 2025;0
28049 Coslada;5. Delitos contra la libertad sexual;enero-septiembre 2025;14
28049 Coslada;5.1.-Agresión sexual con penetración;enero-septiembre 2025;5
28049 Coslada;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;9
28049 Coslada;6. Robos con violencia e intimidación;enero-septiembre 2025;49
28049 Coslada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;92
28049 Coslada;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;36
28049 Coslada;8. Hurtos;enero-septiembre 2025;699
28049 Coslada;9. Sustracciones de vehículos;enero-septiembre 2025;104
28049 Coslada;10. Tráfico de drogas;enero-septiembre 2025;6
28049 Coslada;11. Resto de criminalidad convencional;enero-septiembre 2025;1.076
28049 Coslada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;542
28049 Coslada;12.-Estafas informáticas;enero-septiembre 2025;492
28049 Coslada;13.-Otros ciberdelitos;enero-septiembre 2025;50
28049 Coslada;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;2.611
28058 Fuenlabrada;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;3.245
28058 Fuenlabrada;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28058 Fuenlabrada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;2
28058 Fuenlabrada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;27
28058 Fuenlabrada;4. Secuestro;enero-septiembre 2025;0
28058 Fuenlabrada;5. Delitos contra la libertad sexual;enero-septiembre 2025;43
28058 Fuenlabrada;5.1.-Agresión sexual con penetración;enero-septiembre 2025;14
28058 Fuenlabrada;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;29
28058 Fuenlabrada;6. Robos con violencia e intimidación;enero-septiembre 2025;138
28058 Fuenlabrada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;166
28058 Fuenlabrada;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;115
28058 Fuenlabrada;8. Hurtos;enero-septiembre 2025;996
28058 Fuenlabrada;9. Sustracciones de vehículos;enero-septiembre 2025;135
28058 Fuenlabrada;10. Tráfico de drogas;enero-septiembre 2025;38
28058 Fuenlabrada;11. Resto de criminalidad convencional;enero-septiembre 2025;1.700
28058 Fuenlabrada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;1.181
28058 Fuenlabrada;12.-Estafas informáticas;enero-septiembre 2025;1.030
28058 Fuenlabrada;13.-Otros ciberdelitos;enero-septiembre 2025;151
28058 Fuenlabrada;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;4.426
28061 Galapagar;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;921
28061 Galapagar;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28061 Galapagar;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
28061 Galapagar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;18
28061 Galapagar;4. Secuestro;enero-septiembre 2025;0
28061 Galapagar;5. Delitos contra la libertad sexual;enero-septiembre 2025;10
28061 Galapagar;5.1.-Agresión sexual con penetración;enero-septiembre 2025;3
28061 Galapagar;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;7
28061 Galapagar;6. Robos con violencia e intimidación;enero-septiembre 2025;18
28061 Galapagar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;89
28061 Galapagar;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;84
28061 Galapagar;8. Hurtos;enero-septiembre 2025;136
28061 Galapagar;9. Sustracciones de vehículos;enero-septiembre 2025;3
28061 Galapagar;10. Tráfico de drogas;enero-septiembre 2025;6
28061 Galapagar;11. Resto de criminalidad convencional;enero-septiembre 2025;641
28061 Galapagar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;448
28061 Galapagar;12.-Estafas informáticas;enero-septiembre 2025;355
28061 Galapagar;13.-Otros ciberdelitos;enero-septiembre 2025;93
28061 Galapagar;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;1.369
28065 Getafe;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;5.624
28065 Getafe;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;2
28065 Getafe;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;1
28065 Getafe;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;37
28065 Getafe;4. Secuestro;enero-septiembre 2025;0
28065 Getafe;5. Delitos contra la libertad sexual;enero-septiembre 2025;40
28065 Getafe;5.1.-Agresión sexual con penetración;enero-septiembre 2025;11
28065 Getafe;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;29
28065 Getafe;6. Robos con violencia e intimidación;enero-septiembre 2025;151
28065 Getafe;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;134
28065 Getafe;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;71
28065 Getafe;8. Hurtos;enero-septiembre 2025;1.954
28065 Getafe;9. Sustracciones de vehículos;enero-septiembre 2025;152
28065 Getafe;10. Tráfico de drogas;enero-septiembre 2025;20
28065 Getafe;11. Resto de criminalidad convencional;enero-septiembre 2025;3.133
28065 Getafe;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;1.328
28065 Getafe;12.-Estafas informáticas;enero-septiembre 2025;1.210
28065 Getafe;13.-Otros ciberdelitos;enero-septiembre 2025;118
28065 Getafe;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;6.952
28073 Humanes de Madrid;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;1.409
28073 Humanes de Madrid;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28073 Humanes de Madrid;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;0
28073 Humanes de Madrid;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;10
28073 Humanes de Madrid;4. Secuestro;enero-septiembre 2025;0
28073 Humanes de Madrid;5. Delitos contra la libertad sexual;enero-septiembre 2025;13
28073 Humanes de Madrid;5.1.-Agresión sexual con penetración;enero-septiembre 2025;6
28073 Humanes de Madrid;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;7
28073 Humanes de Madrid;6. Robos con violencia e intimidación;enero-septiembre 2025;51
28073 Humanes de Madrid;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;38
28073 Humanes de Madrid;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;21
28073 Humanes de Madrid;8. Hurtos;enero-septiembre 2025;759
28073 Humanes de Madrid;9. Sustracciones de vehículos;enero-septiembre 2025;45
28073 Humanes de Madrid;10. Tráfico de drogas;enero-septiembre 2025;13
28073 Humanes de Madrid;11. Resto de criminalidad convencional;enero-septiembre 2025;480
28073 Humanes de Madrid;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;181
28073 Humanes de Madrid;12.-Estafas informáticas;enero-septiembre 2025;161
28073 Humanes de Madrid;13.-Otros ciberdelitos;enero-septiembre 2025;20
28073 Humanes de Madrid;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;1.590
28074 Leganés;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;5.610
28074 Leganés;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;0
28074 Leganés;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;1
28074 Leganés;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;49
28074 Leganés;4. Secuestro;enero-septiembre 2025;0
28074 Leganés;5. Delitos contra la libertad sexual;enero-septiembre 2025;47
28074 Leganés;5.1.-Agresión sexual con penetración;enero-septiembre 2025;13
28074 Leganés;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2025;34
28074 Leganés;6. Robos con violencia e intimidación;enero-septiembre 2025;121
28074 Leganés;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2025;184
28074 Leganés;7.1.-Robos con fuerza en domicilios;enero-septiembre 2025;121
28074 Leganés;8. Hurtos;enero-septiembre 2025;2.336
28074 Leganés;9. Sustracciones de vehículos;enero-septiembre 2025;239
28074 Leganés;10. Tráfico de drogas;enero-septiembre 2025;50
28074 Leganés;11. Resto de criminalidad convencional;enero-septiembre 2025;2.583
28074 Leganés;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2025;1.137
28074 Leganés;12.-Estafas informáticas;enero-septiembre 2025;955
28074 Leganés;13.-Otros ciberdelitos;enero-septiembre 2025;182
28074 Leganés;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2025;6.747
28079 Madrid;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2025;146.364
28079 Madrid;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2025;8
28079 Madrid;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2025;66
28079 Madrid;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2025;1.677
