Geografía;Tipología penal;Periodos:;Total
28007 Alcorcón;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;5.925
28007 Alcorcón;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28007 Alcorcón;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28007 Alcorcón;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;47
28007 Alcorcón;4. Secuestro;enero-diciembre 2024;1
28007 Alcorcón;5. Delitos contra la libertad sexual;enero-diciembre 2024;33
28007 Alcorcón;5.1.-Agresión sexual con penetración;enero-diciembre 2024;9
28007 Alcorcón;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;24
28007 Alcorcón;6. Robos con violencia e intimidación;enero-diciembre 2024;159
28007 Alcorcón;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;214
28007 Alcorcón;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;134
28007 Alcorcón;8. Hurtos;enero-diciembre 2024;2.429
28007 Alcorcón;9. Sustracciones de vehículos;enero-diciembre 2024;106
28007 Alcorcón;10. Tráfico de drogas;enero-diciembre 2024;46
28007 Alcorcón;11. Resto de criminalidad convencional;enero-diciembre 2024;2.890
28007 Alcorcón;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;1.058
28007 Alcorcón;12.-Estafas informáticas;enero-diciembre 2024;865
28007 Alcorcón;13.-Otros ciberdelitos;enero-diciembre 2024;193
28007 Alcorcón;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;6.983
28009 Algete;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;596
28009 Algete;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28009 Algete;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28009 Algete;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;11
28009 Algete;4. Secuestro;enero-diciembre 2024;0
28009 Algete;5. Delitos contra la libertad sexual;enero-diciembre 2024;9
28009 Algete;5.1.-Agresión sexual con penetración;enero-diciembre 2024;0
28009 Algete;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;9
28009 Algete;6. Robos con violencia e intimidación;enero-diciembre 2024;16
28009 Algete;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;29
28009 Algete;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;23
28009 Algete;8. Hurtos;enero-diciembre 2024;133
28009 Algete;9. Sustracciones de vehículos;enero-diciembre 2024;15
28009 Algete;10. Tráfico de drogas;enero-diciembre 2024;0
28009 Algete;11. Resto de criminalidad convencional;enero-diciembre 2024;383
28009 Algete;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;274
28009 Algete;12.-Estafas informáticas;enero-diciembre 2024;242
28009 Algete;13.-Otros ciberdelitos;enero-diciembre 2024;32
28009 Algete;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;870
28013 Aranjuez;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;2.298
28013 Aranjuez;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28013 Aranjuez;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;2
28013 Aranjuez;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;14
28013 Aranjuez;4. Secuestro;enero-diciembre 2024;0
28013 Aranjuez;5. Delitos contra la libertad sexual;enero-diciembre 2024;16
28013 Aranjuez;5.1.-Agresión sexual con penetración;enero-diciembre 2024;2
28013 Aranjuez;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;14
28013 Aranjuez;6. Robos con violencia e intimidación;enero-diciembre 2024;48
28013 Aranjuez;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;114
28013 Aranjuez;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;65
28013 Aranjuez;8. Hurtos;enero-diciembre 2024;703
28013 Aranjuez;9. Sustracciones de vehículos;enero-diciembre 2024;55
28013 Aranjuez;10. Tráfico de drogas;enero-diciembre 2024;16
28013 Aranjuez;11. Resto de criminalidad convencional;enero-diciembre 2024;1.330
28013 Aranjuez;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;518
28013 Aranjuez;12.-Estafas informáticas;enero-diciembre 2024;476
28013 Aranjuez;13.-Otros ciberdelitos;enero-diciembre 2024;42
28013 Aranjuez;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;2.816
28014 Arganda del Rey;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;2.704
28014 Arganda del Rey;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28014 Arganda del Rey;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;1
28014 Arganda del Rey;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;34
28014 Arganda del Rey;4. Secuestro;enero-diciembre 2024;0
28014 Arganda del Rey;5. Delitos contra la libertad sexual;enero-diciembre 2024;16
28014 Arganda del Rey;5.1.-Agresión sexual con penetración;enero-diciembre 2024;2
28014 Arganda del Rey;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;14
28014 Arganda del Rey;6. Robos con violencia e intimidación;enero-diciembre 2024;92
28014 Arganda del Rey;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;104
28014 Arganda del Rey;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;58
28014 Arganda del Rey;8. Hurtos;enero-diciembre 2024;828
28014 Arganda del Rey;9. Sustracciones de vehículos;enero-diciembre 2024;36
28014 Arganda del Rey;10. Tráfico de drogas;enero-diciembre 2024;20
28014 Arganda del Rey;11. Resto de criminalidad convencional;enero-diciembre 2024;1.573
28014 Arganda del Rey;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;719
28014 Arganda del Rey;12.-Estafas informáticas;enero-diciembre 2024;622
28014 Arganda del Rey;13.-Otros ciberdelitos;enero-diciembre 2024;97
28014 Arganda del Rey;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;3.423
28015 Arroyomolinos;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;1.938
28015 Arroyomolinos;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28015 Arroyomolinos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;1
28015 Arroyomolinos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;6
28015 Arroyomolinos;4. Secuestro;enero-diciembre 2024;0
28015 Arroyomolinos;5. Delitos contra la libertad sexual;enero-diciembre 2024;20
28015 Arroyomolinos;5.1.-Agresión sexual con penetración;enero-diciembre 2024;8
28015 Arroyomolinos;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;12
28015 Arroyomolinos;6. Robos con violencia e intimidación;enero-diciembre 2024;17
28015 Arroyomolinos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;78
28015 Arroyomolinos;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;54
28015 Arroyomolinos;8. Hurtos;enero-diciembre 2024;1.002
28015 Arroyomolinos;9. Sustracciones de vehículos;enero-diciembre 2024;44
28015 Arroyomolinos;10. Tráfico de drogas;enero-diciembre 2024;7
28015 Arroyomolinos;11. Resto de criminalidad convencional;enero-diciembre 2024;763
28015 Arroyomolinos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;508
28015 Arroyomolinos;12.-Estafas informáticas;enero-diciembre 2024;447
28015 Arroyomolinos;13.-Otros ciberdelitos;enero-diciembre 2024;61
28015 Arroyomolinos;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;2.446
28022 Boadilla del Monte;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;1.397
28022 Boadilla del Monte;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28022 Boadilla del Monte;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28022 Boadilla del Monte;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;16
28022 Boadilla del Monte;4. Secuestro;enero-diciembre 2024;0
28022 Boadilla del Monte;5. Delitos contra la libertad sexual;enero-diciembre 2024;14
28022 Boadilla del Monte;5.1.-Agresión sexual con penetración;enero-diciembre 2024;4
28022 Boadilla del Monte;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;10
28022 Boadilla del Monte;6. Robos con violencia e intimidación;enero-diciembre 2024;17
28022 Boadilla del Monte;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;149
28022 Boadilla del Monte;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;131
28022 Boadilla del Monte;8. Hurtos;enero-diciembre 2024;393
28022 Boadilla del Monte;9. Sustracciones de vehículos;enero-diciembre 2024;12
28022 Boadilla del Monte;10. Tráfico de drogas;enero-diciembre 2024;7
28022 Boadilla del Monte;11. Resto de criminalidad convencional;enero-diciembre 2024;789
28022 Boadilla del Monte;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;919
28022 Boadilla del Monte;12.-Estafas informáticas;enero-diciembre 2024;825
28022 Boadilla del Monte;13.-Otros ciberdelitos;enero-diciembre 2024;94
28022 Boadilla del Monte;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;2.316
28040 Ciempozuelos;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;1.102
28040 Ciempozuelos;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28040 Ciempozuelos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;2
28040 Ciempozuelos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;21
28040 Ciempozuelos;4. Secuestro;enero-diciembre 2024;0
28040 Ciempozuelos;5. Delitos contra la libertad sexual;enero-diciembre 2024;7
28040 Ciempozuelos;5.1.-Agresión sexual con penetración;enero-diciembre 2024;1
28040 Ciempozuelos;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;6
28040 Ciempozuelos;6. Robos con violencia e intimidación;enero-diciembre 2024;39
28040 Ciempozuelos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;53
28040 Ciempozuelos;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;28
28040 Ciempozuelos;8. Hurtos;enero-diciembre 2024;265
28040 Ciempozuelos;9. Sustracciones de vehículos;enero-diciembre 2024;17
28040 Ciempozuelos;10. Tráfico de drogas;enero-diciembre 2024;5
28040 Ciempozuelos;11. Resto de criminalidad convencional;enero-diciembre 2024;693
28040 Ciempozuelos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;355
28040 Ciempozuelos;12.-Estafas informáticas;enero-diciembre 2024;284
28040 Ciempozuelos;13.-Otros ciberdelitos;enero-diciembre 2024;71
28040 Ciempozuelos;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;1.457
28047 Collado Villalba;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;2.720
28047 Collado Villalba;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28047 Collado Villalba;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;3
28047 Collado Villalba;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;65
28047 Collado Villalba;4. Secuestro;enero-diciembre 2024;1
28047 Collado Villalba;5. Delitos contra la libertad sexual;enero-diciembre 2024;41
28047 Collado Villalba;5.1.-Agresión sexual con penetración;enero-diciembre 2024;3
28047 Collado Villalba;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;38
28047 Collado Villalba;6. Robos con violencia e intimidación;enero-diciembre 2024;80
28047 Collado Villalba;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;168
28047 Collado Villalba;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;110
28047 Collado Villalba;8. Hurtos;enero-diciembre 2024;711
28047 Collado Villalba;9. Sustracciones de vehículos;enero-diciembre 2024;14
28047 Collado Villalba;10. Tráfico de drogas;enero-diciembre 2024;9
28047 Collado Villalba;11. Resto de criminalidad convencional;enero-diciembre 2024;1.628
28047 Collado Villalba;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;613
28047 Collado Villalba;12.-Estafas informáticas;enero-diciembre 2024;522
28047 Collado Villalba;13.-Otros ciberdelitos;enero-diciembre 2024;91
28047 Collado Villalba;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;3.333
28045 Colmenar Viejo;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;1.893
28045 Colmenar Viejo;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28045 Colmenar Viejo;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28045 Colmenar Viejo;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;21
28045 Colmenar Viejo;4. Secuestro;enero-diciembre 2024;0
28045 Colmenar Viejo;5. Delitos contra la libertad sexual;enero-diciembre 2024;34
28045 Colmenar Viejo;5.1.-Agresión sexual con penetración;enero-diciembre 2024;6
28045 Colmenar Viejo;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;28
28045 Colmenar Viejo;6. Robos con violencia e intimidación;enero-diciembre 2024;38
28045 Colmenar Viejo;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;144
28045 Colmenar Viejo;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;103
28045 Colmenar Viejo;8. Hurtos;enero-diciembre 2024;477
28045 Colmenar Viejo;9. Sustracciones de vehículos;enero-diciembre 2024;14
28045 Colmenar Viejo;10. Tráfico de drogas;enero-diciembre 2024;7
28045 Colmenar Viejo;11. Resto de criminalidad convencional;enero-diciembre 2024;1.158
28045 Colmenar Viejo;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;584
28045 Colmenar Viejo;12.-Estafas informáticas;enero-diciembre 2024;530
28045 Colmenar Viejo;13.-Otros ciberdelitos;enero-diciembre 2024;54
28045 Colmenar Viejo;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;2.477
28049 Coslada;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;2.909
28049 Coslada;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28049 Coslada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;1
28049 Coslada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;30
28049 Coslada;4. Secuestro;enero-diciembre 2024;0
28049 Coslada;5. Delitos contra la libertad sexual;enero-diciembre 2024;27
28049 Coslada;5.1.-Agresión sexual con penetración;enero-diciembre 2024;12
28049 Coslada;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;15
28049 Coslada;6. Robos con violencia e intimidación;enero-diciembre 2024;61
28049 Coslada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;140
28049 Coslada;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;65
28049 Coslada;8. Hurtos;enero-diciembre 2024;973
28049 Coslada;9. Sustracciones de vehículos;enero-diciembre 2024;128
28049 Coslada;10. Tráfico de drogas;enero-diciembre 2024;12
28049 Coslada;11. Resto de criminalidad convencional;enero-diciembre 2024;1.537
28049 Coslada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;676
28049 Coslada;12.-Estafas informáticas;enero-diciembre 2024;637
28049 Coslada;13.-Otros ciberdelitos;enero-diciembre 2024;39
28049 Coslada;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;3.585
28058 Fuenlabrada;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;4.348
28058 Fuenlabrada;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28058 Fuenlabrada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28058 Fuenlabrada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;36
28058 Fuenlabrada;4. Secuestro;enero-diciembre 2024;0
28058 Fuenlabrada;5. Delitos contra la libertad sexual;enero-diciembre 2024;45
28058 Fuenlabrada;5.1.-Agresión sexual con penetración;enero-diciembre 2024;11
28058 Fuenlabrada;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;34
28058 Fuenlabrada;6. Robos con violencia e intimidación;enero-diciembre 2024;188
28058 Fuenlabrada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;304
28058 Fuenlabrada;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;217
28058 Fuenlabrada;8. Hurtos;enero-diciembre 2024;1.344
28058 Fuenlabrada;9. Sustracciones de vehículos;enero-diciembre 2024;193
28058 Fuenlabrada;10. Tráfico de drogas;enero-diciembre 2024;50
28058 Fuenlabrada;11. Resto de criminalidad convencional;enero-diciembre 2024;2.188
28058 Fuenlabrada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;1.604
28058 Fuenlabrada;12.-Estafas informáticas;enero-diciembre 2024;1.551
28058 Fuenlabrada;13.-Otros ciberdelitos;enero-diciembre 2024;53
28058 Fuenlabrada;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;5.952
28061 Galapagar;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;1.303
28061 Galapagar;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28061 Galapagar;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28061 Galapagar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;35
28061 Galapagar;4. Secuestro;enero-diciembre 2024;0
28061 Galapagar;5. Delitos contra la libertad sexual;enero-diciembre 2024;14
28061 Galapagar;5.1.-Agresión sexual con penetración;enero-diciembre 2024;0
28061 Galapagar;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;14
28061 Galapagar;6. Robos con violencia e intimidación;enero-diciembre 2024;36
28061 Galapagar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;87
28061 Galapagar;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;79
28061 Galapagar;8. Hurtos;enero-diciembre 2024;218
28061 Galapagar;9. Sustracciones de vehículos;enero-diciembre 2024;9
28061 Galapagar;10. Tráfico de drogas;enero-diciembre 2024;3
28061 Galapagar;11. Resto de criminalidad convencional;enero-diciembre 2024;901
28061 Galapagar;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;518
28061 Galapagar;12.-Estafas informáticas;enero-diciembre 2024;447
28061 Galapagar;13.-Otros ciberdelitos;enero-diciembre 2024;71
28061 Galapagar;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;1.821
28065 Getafe;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;7.274
28065 Getafe;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28065 Getafe;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;4
28065 Getafe;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;53
28065 Getafe;4. Secuestro;enero-diciembre 2024;3
28065 Getafe;5. Delitos contra la libertad sexual;enero-diciembre 2024;62
28065 Getafe;5.1.-Agresión sexual con penetración;enero-diciembre 2024;12
28065 Getafe;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;50
28065 Getafe;6. Robos con violencia e intimidación;enero-diciembre 2024;233
28065 Getafe;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;181
28065 Getafe;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;114
28065 Getafe;8. Hurtos;enero-diciembre 2024;2.356
28065 Getafe;9. Sustracciones de vehículos;enero-diciembre 2024;253
28065 Getafe;10. Tráfico de drogas;enero-diciembre 2024;22
28065 Getafe;11. Resto de criminalidad convencional;enero-diciembre 2024;4.107
28065 Getafe;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;1.714
28065 Getafe;12.-Estafas informáticas;enero-diciembre 2024;1.554
28065 Getafe;13.-Otros ciberdelitos;enero-diciembre 2024;160
28065 Getafe;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;8.988
28074 Leganés;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;7.637
28074 Leganés;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28074 Leganés;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;1
28074 Leganés;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;70
28074 Leganés;4. Secuestro;enero-diciembre 2024;0
28074 Leganés;5. Delitos contra la libertad sexual;enero-diciembre 2024;63
28074 Leganés;5.1.-Agresión sexual con penetración;enero-diciembre 2024;16
28074 Leganés;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;47
28074 Leganés;6. Robos con violencia e intimidación;enero-diciembre 2024;186
28074 Leganés;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;317
28074 Leganés;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;162
28074 Leganés;8. Hurtos;enero-diciembre 2024;2.911
28074 Leganés;9. Sustracciones de vehículos;enero-diciembre 2024;308
28074 Leganés;10. Tráfico de drogas;enero-diciembre 2024;72
28074 Leganés;11. Resto de criminalidad convencional;enero-diciembre 2024;3.709
28074 Leganés;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;1.400
28074 Leganés;12.-Estafas informáticas;enero-diciembre 2024;1.304
28074 Leganés;13.-Otros ciberdelitos;enero-diciembre 2024;96
28074 Leganés;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;9.037
28079 Madrid;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;200.749
28079 Madrid;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;12
28079 Madrid;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;83
28079 Madrid;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;1.929
28079 Madrid;4. Secuestro;enero-diciembre 2024;7
28079 Madrid;5. Delitos contra la libertad sexual;enero-diciembre 2024;1.753
28079 Madrid;5.1.-Agresión sexual con penetración;enero-diciembre 2024;407
28079 Madrid;5.2.-Resto de delitos contra la libertad sexual;enero-diciembre 2024;1.346
28079 Madrid;6. Robos con violencia e intimidación;enero-diciembre 2024;8.175
28079 Madrid;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-diciembre 2024;6.914
28079 Madrid;7.1.-Robos con fuerza en domicilios;enero-diciembre 2024;4.340
28079 Madrid;8. Hurtos;enero-diciembre 2024;79.774
28079 Madrid;9. Sustracciones de vehículos;enero-diciembre 2024;3.982
28079 Madrid;10. Tráfico de drogas;enero-diciembre 2024;2.964
28079 Madrid;11. Resto de criminalidad convencional;enero-diciembre 2024;95.156
28079 Madrid;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-diciembre 2024;36.824
28079 Madrid;12.-Estafas informáticas;enero-diciembre 2024;32.907
28079 Madrid;13.-Otros ciberdelitos;enero-diciembre 2024;3.917
28079 Madrid;III. TOTAL INFRACCIONES PENALES;enero-diciembre 2024;237.573
28080 Majadahonda;I. CRIMINALIDAD CONVENCIONAL;enero-diciembre 2024;3.548
28080 Majadahonda;1. Homicidios dolosos y asesinatos consumados;enero-diciembre 2024;0
28080 Majadahonda;2. Homicidios dolosos y asesinatos en grado tentativa;enero-diciembre 2024;0
28080 Majadahonda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-diciembre 2024;41
28080 Majadahonda;4. Secuestro;enero-diciembre 2024;0
