Geografía;Tipología penal;Periodos:;Total
- Municipio de Alcorcón;Resto de infracciones penales;Enero-diciembre 2020;3.468
- Municipio de Alcorcón;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;5.857
- Municipio de Aranjuez;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Aranjuez;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;0
- Municipio de Aranjuez;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;20
- Municipio de Aranjuez;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Aranjuez;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;8
- Municipio de Aranjuez;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;0
- Municipio de Aranjuez;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;8
- Municipio de Aranjuez;6.-Robos con violencia e intimidación;Enero-diciembre 2020;30
- Municipio de Aranjuez;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;89
- Municipio de Aranjuez;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;59
- Municipio de Aranjuez;8.-Hurtos;Enero-diciembre 2020;447
- Municipio de Aranjuez;9.-Sustracciones de vehículos;Enero-diciembre 2020;29
- Municipio de Aranjuez;10.-Tráfico de drogas;Enero-diciembre 2020;11
- Municipio de Aranjuez;Resto de infracciones penales;Enero-diciembre 2020;1.469
- Municipio de Aranjuez;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;2.103
- Municipio de Arganda del Rey;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Arganda del Rey;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;0
- Municipio de Arganda del Rey;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;36
- Municipio de Arganda del Rey;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Arganda del Rey;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;14
- Municipio de Arganda del Rey;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;2
- Municipio de Arganda del Rey;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;12
- Municipio de Arganda del Rey;6.-Robos con violencia e intimidación;Enero-diciembre 2020;51
- Municipio de Arganda del Rey;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;118
- Municipio de Arganda del Rey;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;48
- Municipio de Arganda del Rey;8.-Hurtos;Enero-diciembre 2020;364
- Municipio de Arganda del Rey;9.-Sustracciones de vehículos;Enero-diciembre 2020;22
- Municipio de Arganda del Rey;10.-Tráfico de drogas;Enero-diciembre 2020;10
- Municipio de Arganda del Rey;Resto de infracciones penales;Enero-diciembre 2020;1.630
- Municipio de Arganda del Rey;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;2.245
- Municipio de Arroyomolinos;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Arroyomolinos;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;3
- Municipio de Arroyomolinos;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;15
- Municipio de Arroyomolinos;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Arroyomolinos;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;9
- Municipio de Arroyomolinos;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;1
- Municipio de Arroyomolinos;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;8
- Municipio de Arroyomolinos;6.-Robos con violencia e intimidación;Enero-diciembre 2020;36
- Municipio de Arroyomolinos;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;77
- Municipio de Arroyomolinos;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;49
- Municipio de Arroyomolinos;8.-Hurtos;Enero-diciembre 2020;1.015
- Municipio de Arroyomolinos;9.-Sustracciones de vehículos;Enero-diciembre 2020;58
- Municipio de Arroyomolinos;10.-Tráfico de drogas;Enero-diciembre 2020;4
- Municipio de Arroyomolinos;Resto de infracciones penales;Enero-diciembre 2020;1.122
- Municipio de Arroyomolinos;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;2.339
- Municipio de Boadilla del Monte;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Boadilla del Monte;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;0
- Municipio de Boadilla del Monte;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;12
- Municipio de Boadilla del Monte;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Boadilla del Monte;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;7
- Municipio de Boadilla del Monte;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;0
- Municipio de Boadilla del Monte;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;7
- Municipio de Boadilla del Monte;6.-Robos con violencia e intimidación;Enero-diciembre 2020;32
- Municipio de Boadilla del Monte;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;67
- Municipio de Boadilla del Monte;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;53
- Municipio de Boadilla del Monte;8.-Hurtos;Enero-diciembre 2020;264
- Municipio de Boadilla del Monte;9.-Sustracciones de vehículos;Enero-diciembre 2020;8
- Municipio de Boadilla del Monte;10.-Tráfico de drogas;Enero-diciembre 2020;2
- Municipio de Boadilla del Monte;Resto de infracciones penales;Enero-diciembre 2020;833
- Municipio de Boadilla del Monte;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;1.225
