Geografía;Tipología penal;Periodos:;Total
- Municipio de Coslada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;131
- Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;134
- Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;5
- Municipio de Coslada;7.-DAÑOS;Enero-Septiembre 2016;479
- Municipio de Coslada;8.-HURTOS;Enero-Septiembre 2016;848
- Municipio de Fuenlabrada;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;6.133
- Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Fuenlabrada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;278
- Municipio de Fuenlabrada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;246
- Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;265
- Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;13
- Municipio de Fuenlabrada;7.-DAÑOS;Enero-Septiembre 2016;1.026
- Municipio de Fuenlabrada;8.-HURTOS;Enero-Septiembre 2016;2.002
- Municipio de Getafe;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;5.750
- Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;1
- Municipio de Getafe;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;365
- Municipio de Getafe;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;197
- Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;231
- Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;8
- Municipio de Getafe;7.-DAÑOS;Enero-Septiembre 2016;667
- Municipio de Getafe;8.-HURTOS;Enero-Septiembre 2016;1.975
- Municipio de Leganés;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;6.967
- Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Leganés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;206
- Municipio de Leganés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;257
- Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;205
- Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;22
- Municipio de Leganés;7.-DAÑOS;Enero-Septiembre 2016;790
- Municipio de Leganés;8.-HURTOS;Enero-Septiembre 2016;3.154
- Municipio de Madrid;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;170.044
- Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;18
- Municipio de Madrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;8.708
- Municipio de Madrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;6.277
- Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;4.082
- Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;772
- Municipio de Madrid;7.-DAÑOS;Enero-Septiembre 2016;16.814
- Municipio de Madrid;8.-HURTOS;Enero-Septiembre 2016;77.208
- Municipio de Majadahonda;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;2.890
- Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
