Geografía;Tipología penal;Periodos:;Total
28009 Algete;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;6
28009 Algete;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;6
28009 Algete;8. Hurtos;enero-marzo 2025;29
28009 Algete;9. Sustracciones de vehículos;enero-marzo 2025;8
28009 Algete;10. Tráfico de drogas;enero-marzo 2025;0
28009 Algete;11. Resto de criminalidad convencional;enero-marzo 2025;102
28009 Algete;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;74
28009 Algete;12.-Estafas informáticas;enero-marzo 2025;63
28009 Algete;13.-Otros ciberdelitos;enero-marzo 2025;11
28009 Algete;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;228
28013 Aranjuez;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;675
28013 Aranjuez;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28013 Aranjuez;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;1
28013 Aranjuez;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;4
28013 Aranjuez;4. Secuestro;enero-marzo 2025;0
28013 Aranjuez;5. Delitos contra la libertad sexual;enero-marzo 2025;4
28013 Aranjuez;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
28013 Aranjuez;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;4
28013 Aranjuez;6. Robos con violencia e intimidación;enero-marzo 2025;15
28013 Aranjuez;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;37
28013 Aranjuez;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;24
28013 Aranjuez;8. Hurtos;enero-marzo 2025;211
28013 Aranjuez;9. Sustracciones de vehículos;enero-marzo 2025;15
28013 Aranjuez;10. Tráfico de drogas;enero-marzo 2025;5
28013 Aranjuez;11. Resto de criminalidad convencional;enero-marzo 2025;383
28013 Aranjuez;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;162
28013 Aranjuez;12.-Estafas informáticas;enero-marzo 2025;152
28013 Aranjuez;13.-Otros ciberdelitos;enero-marzo 2025;10
28013 Aranjuez;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;837
28014 Arganda del Rey;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;550
28014 Arganda del Rey;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28014 Arganda del Rey;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28014 Arganda del Rey;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;5
28014 Arganda del Rey;4. Secuestro;enero-marzo 2025;0
28014 Arganda del Rey;5. Delitos contra la libertad sexual;enero-marzo 2025;8
28014 Arganda del Rey;5.1.-Agresión sexual con penetración;enero-marzo 2025;2
28014 Arganda del Rey;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;6
28014 Arganda del Rey;6. Robos con violencia e intimidación;enero-marzo 2025;13
28014 Arganda del Rey;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;27
28014 Arganda del Rey;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;15
28014 Arganda del Rey;8. Hurtos;enero-marzo 2025;160
28014 Arganda del Rey;9. Sustracciones de vehículos;enero-marzo 2025;7
28014 Arganda del Rey;10. Tráfico de drogas;enero-marzo 2025;4
28014 Arganda del Rey;11. Resto de criminalidad convencional;enero-marzo 2025;326
28014 Arganda del Rey;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;170
28014 Arganda del Rey;12.-Estafas informáticas;enero-marzo 2025;148
28014 Arganda del Rey;13.-Otros ciberdelitos;enero-marzo 2025;22
28014 Arganda del Rey;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;720
28015 Arroyomolinos;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;532
28015 Arroyomolinos;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;1
28015 Arroyomolinos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28015 Arroyomolinos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;2
28015 Arroyomolinos;4. Secuestro;enero-marzo 2025;0
28015 Arroyomolinos;5. Delitos contra la libertad sexual;enero-marzo 2025;4
28015 Arroyomolinos;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
28015 Arroyomolinos;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;4
28015 Arroyomolinos;6. Robos con violencia e intimidación;enero-marzo 2025;4
28015 Arroyomolinos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;16
28015 Arroyomolinos;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;15
28015 Arroyomolinos;8. Hurtos;enero-marzo 2025;298
28015 Arroyomolinos;9. Sustracciones de vehículos;enero-marzo 2025;12
28015 Arroyomolinos;10. Tráfico de drogas;enero-marzo 2025;1
28015 Arroyomolinos;11. Resto de criminalidad convencional;enero-marzo 2025;194
28015 Arroyomolinos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;145
28015 Arroyomolinos;12.-Estafas informáticas;enero-marzo 2025;119
28015 Arroyomolinos;13.-Otros ciberdelitos;enero-marzo 2025;26
28015 Arroyomolinos;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;677
28022 Boadilla del Monte;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;346
28022 Boadilla del Monte;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28022 Boadilla del Monte;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28022 Boadilla del Monte;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;4
28022 Boadilla del Monte;4. Secuestro;enero-marzo 2025;0
28022 Boadilla del Monte;5. Delitos contra la libertad sexual;enero-marzo 2025;12
28022 Boadilla del Monte;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
28022 Boadilla del Monte;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;12
28022 Boadilla del Monte;6. Robos con violencia e intimidación;enero-marzo 2025;5
28022 Boadilla del Monte;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;31
28022 Boadilla del Monte;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;28
28022 Boadilla del Monte;8. Hurtos;enero-marzo 2025;84
28022 Boadilla del Monte;9. Sustracciones de vehículos;enero-marzo 2025;5
28022 Boadilla del Monte;10. Tráfico de drogas;enero-marzo 2025;2
28022 Boadilla del Monte;11. Resto de criminalidad convencional;enero-marzo 2025;203
28022 Boadilla del Monte;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;259
28022 Boadilla del Monte;12.-Estafas informáticas;enero-marzo 2025;226
28022 Boadilla del Monte;13.-Otros ciberdelitos;enero-marzo 2025;33
28022 Boadilla del Monte;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;605
28040 Ciempozuelos;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;254
28040 Ciempozuelos;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28040 Ciempozuelos;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28040 Ciempozuelos;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;2
28040 Ciempozuelos;4. Secuestro;enero-marzo 2025;0
28040 Ciempozuelos;5. Delitos contra la libertad sexual;enero-marzo 2025;3
28040 Ciempozuelos;5.1.-Agresión sexual con penetración;enero-marzo 2025;1
28040 Ciempozuelos;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
28040 Ciempozuelos;6. Robos con violencia e intimidación;enero-marzo 2025;5
28040 Ciempozuelos;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;12
28040 Ciempozuelos;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;7
28040 Ciempozuelos;8. Hurtos;enero-marzo 2025;63
28040 Ciempozuelos;9. Sustracciones de vehículos;enero-marzo 2025;4
28040 Ciempozuelos;10. Tráfico de drogas;enero-marzo 2025;1
28040 Ciempozuelos;11. Resto de criminalidad convencional;enero-marzo 2025;164
28040 Ciempozuelos;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;81
28040 Ciempozuelos;12.-Estafas informáticas;enero-marzo 2025;62
28040 Ciempozuelos;13.-Otros ciberdelitos;enero-marzo 2025;19
28040 Ciempozuelos;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;335
28047 Collado Villalba;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;592
28047 Collado Villalba;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28047 Collado Villalba;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28047 Collado Villalba;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;13
28047 Collado Villalba;4. Secuestro;enero-marzo 2025;0
28047 Collado Villalba;5. Delitos contra la libertad sexual;enero-marzo 2025;11
28047 Collado Villalba;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
28047 Collado Villalba;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;11
28047 Collado Villalba;6. Robos con violencia e intimidación;enero-marzo 2025;15
28047 Collado Villalba;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;38
28047 Collado Villalba;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;21
28047 Collado Villalba;8. Hurtos;enero-marzo 2025;146
28047 Collado Villalba;9. Sustracciones de vehículos;enero-marzo 2025;6
28047 Collado Villalba;10. Tráfico de drogas;enero-marzo 2025;2
28047 Collado Villalba;11. Resto de criminalidad convencional;enero-marzo 2025;361
28047 Collado Villalba;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;154
28047 Collado Villalba;12.-Estafas informáticas;enero-marzo 2025;111
28047 Collado Villalba;13.-Otros ciberdelitos;enero-marzo 2025;43
28047 Collado Villalba;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;746
28045 Colmenar Viejo;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;450
28045 Colmenar Viejo;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28045 Colmenar Viejo;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28045 Colmenar Viejo;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;9
28045 Colmenar Viejo;4. Secuestro;enero-marzo 2025;0
28045 Colmenar Viejo;5. Delitos contra la libertad sexual;enero-marzo 2025;1
28045 Colmenar Viejo;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
28045 Colmenar Viejo;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;1
28045 Colmenar Viejo;6. Robos con violencia e intimidación;enero-marzo 2025;13
28045 Colmenar Viejo;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;42
28045 Colmenar Viejo;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;31
28045 Colmenar Viejo;8. Hurtos;enero-marzo 2025;116
28045 Colmenar Viejo;9. Sustracciones de vehículos;enero-marzo 2025;6
28045 Colmenar Viejo;10. Tráfico de drogas;enero-marzo 2025;1
28045 Colmenar Viejo;11. Resto de criminalidad convencional;enero-marzo 2025;262
28045 Colmenar Viejo;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;141
28045 Colmenar Viejo;12.-Estafas informáticas;enero-marzo 2025;124
28045 Colmenar Viejo;13.-Otros ciberdelitos;enero-marzo 2025;17
28045 Colmenar Viejo;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;591
28049 Coslada;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;669
28049 Coslada;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28049 Coslada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28049 Coslada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;11
28049 Coslada;4. Secuestro;enero-marzo 2025;0
28049 Coslada;5. Delitos contra la libertad sexual;enero-marzo 2025;3
28049 Coslada;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
28049 Coslada;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;3
28049 Coslada;6. Robos con violencia e intimidación;enero-marzo 2025;13
