Geografía;Tipología penal;Periodos:;Total
- Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;5
- Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Badalona;4.-Secuestro;Enero-junio 2017;0
- Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;31
- Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-junio 2017;7
- Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;24
- Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-junio 2017;707
- Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;273
- Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;198
- Municipio de Badalona;8.-Hurtos;Enero-junio 2017;1.705
- Municipio de Badalona;9.-Sustracciones de vehículos;Enero-junio 2017;151
- Municipio de Badalona;10.-Tráfico de drogas;Enero-junio 2017;20
- Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-junio 2017;5.760
- Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
- Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;0
- Municipio de Barberà del Vallès;4.-Secuestro;Enero-junio 2017;0
- Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;6
- Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-junio 2017;1
- Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;5
- Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-junio 2017;22
- Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;74
- Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;54
- Municipio de Barberà del Vallès;8.-Hurtos;Enero-junio 2017;251
- Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-junio 2017;9
- Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-junio 2017;4
- Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-junio 2017;748
- Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;5
- Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;15
- Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2017;7
- Municipio de Barcelona;4.-Secuestro;Enero-junio 2017;1
- Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2017;321
- Municipio de Barcelona;5.1.-Agresión sexual con penetración;Enero-junio 2017;49
- Municipio de Barcelona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2017;272
- Municipio de Barcelona;6.-Robos con violencia e intimidación;Enero-junio 2017;4.835
- Municipio de Barcelona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2017;3.327
- Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;Enero-junio 2017;2.220
- Municipio de Barcelona;8.-Hurtos;Enero-junio 2017;42.480
- Municipio de Barcelona;9.-Sustracciones de vehículos;Enero-junio 2017;2.245
- Municipio de Barcelona;10.-Tráfico de drogas;Enero-junio 2017;293
- Municipio de Barcelona;TOTAL INFRACCIONES PENALES;Enero-junio 2017;76.574
- Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2017;0
- Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2017;0
