Geografía;Tipología penal;Periodos:;Total
- Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;8
- Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;247
- Municipio de Badalona;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;44
- Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;8
- Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;36
- Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-septiembre 2020;935
- Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;318
- Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;208
- Municipio de Badalona;8.-Hurtos;Enero-septiembre 2020;1.989
- Municipio de Badalona;9.-Sustracciones de vehículos;Enero-septiembre 2020;109
- Municipio de Badalona;10.-Tráfico de drogas;Enero-septiembre 2020;28
- Municipio de Badalona;Resto de infracciones penales;Enero-septiembre 2020;4.155
- Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;7.833
- Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;1
- Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;27
- Municipio de Barberà del Vallès;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;1
- Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;1
- Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;0
- Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-septiembre 2020;27
- Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;73
- Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;24
- Municipio de Barberà del Vallès;8.-Hurtos;Enero-septiembre 2020;249
- Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-septiembre 2020;17
- Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-septiembre 2020;7
- Municipio de Barberà del Vallès;Resto de infracciones penales;Enero-septiembre 2020;574
- Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;976
- Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;11
- Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;33
- Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;1.879
- Municipio de Barcelona;4.-Secuestro;Enero-septiembre 2020;1
- Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;536
- Municipio de Barcelona;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;95
- Municipio de Barcelona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;441
- Municipio de Barcelona;6.-Robos con violencia e intimidación;Enero-septiembre 2020;7.212
- Municipio de Barcelona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;4.421
- Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;2.839
- Municipio de Barcelona;8.-Hurtos;Enero-septiembre 2020;35.187
- Municipio de Barcelona;9.-Sustracciones de vehículos;Enero-septiembre 2020;1.842
- Municipio de Barcelona;10.-Tráfico de drogas;Enero-septiembre 2020;595
- Municipio de Barcelona;Resto de infracciones penales;Enero-septiembre 2020;37.352
- Municipio de Barcelona;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;89.069
- Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;0
- Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;0
- Municipio de Castelldefels;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;49
- Municipio de Castelldefels;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Castelldefels;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;15
- Municipio de Castelldefels;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;2
- Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;13
- Municipio de Castelldefels;6.-Robos con violencia e intimidación;Enero-septiembre 2020;56
- Municipio de Castelldefels;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;122
- Municipio de Castelldefels;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;92
- Municipio de Castelldefels;8.-Hurtos;Enero-septiembre 2020;640
- Municipio de Castelldefels;9.-Sustracciones de vehículos;Enero-septiembre 2020;27
- Municipio de Castelldefels;10.-Tráfico de drogas;Enero-septiembre 2020;7
- Municipio de Castelldefels;Resto de infracciones penales;Enero-septiembre 2020;1.333
- Municipio de Castelldefels;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;2.249
- Municipio de Cerdanyola del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;1
- Municipio de Cerdanyola del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;0
- Municipio de Cerdanyola del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;48
- Municipio de Cerdanyola del Vallès;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Cerdanyola del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;14
- Municipio de Cerdanyola del Vallès;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;3
- Municipio de Cerdanyola del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;11
- Municipio de Cerdanyola del Vallès;6.-Robos con violencia e intimidación;Enero-septiembre 2020;44
- Municipio de Cerdanyola del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;82
- Municipio de Cerdanyola del Vallès;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;69
- Municipio de Cerdanyola del Vallès;8.-Hurtos;Enero-septiembre 2020;267
- Municipio de Cerdanyola del Vallès;9.-Sustracciones de vehículos;Enero-septiembre 2020;9
- Municipio de Cerdanyola del Vallès;10.-Tráfico de drogas;Enero-septiembre 2020;4
- Municipio de Cerdanyola del Vallès;Resto de infracciones penales;Enero-septiembre 2020;735
- Municipio de Cerdanyola del Vallès;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;1.204
- Municipio de Cornellà de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;1
- Municipio de Cornellà de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;2
- Municipio de Cornellà de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;100
- Municipio de Cornellà de Llobregat;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Cornellà de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;30
- Municipio de Cornellà de Llobregat;5.1.-Agresión sexual con penetración;Enero-septiembre 2020;7
- Municipio de Cornellà de Llobregat;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;23
- Municipio de Cornellà de Llobregat;6.-Robos con violencia e intimidación;Enero-septiembre 2020;242
- Municipio de Cornellà de Llobregat;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2020;117
- Municipio de Cornellà de Llobregat;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2020;87
- Municipio de Cornellà de Llobregat;8.-Hurtos;Enero-septiembre 2020;793
- Municipio de Cornellà de Llobregat;9.-Sustracciones de vehículos;Enero-septiembre 2020;49
- Municipio de Cornellà de Llobregat;10.-Tráfico de drogas;Enero-septiembre 2020;17
- Municipio de Cornellà de Llobregat;Resto de infracciones penales;Enero-septiembre 2020;1.851
- Municipio de Cornellà de Llobregat;TOTAL INFRACCIONES PENALES;Enero-septiembre 2020;3.202
- Municipio de Esplugues de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2020;3
- Municipio de Esplugues de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2020;0
- Municipio de Esplugues de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2020;43
- Municipio de Esplugues de Llobregat;4.-Secuestro;Enero-septiembre 2020;0
- Municipio de Esplugues de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2020;8
