Geografía;Tipología penal;Periodos:;Total
-Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2021;1
-Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2021;4
-Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2021;112
-Municipio de Badalona;4.-Secuestro;Enero-diciembre 2021;0
-Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2021;89
-Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-diciembre 2021;15
-Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2021;74
-Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-diciembre 2021;1.124
-Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2021;556
-Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2021;378
-Municipio de Badalona;8.-Hurtos;Enero-diciembre 2021;3.347
-Municipio de Badalona;9.-Sustracciones de vehículos;Enero-diciembre 2021;191
-Municipio de Badalona;10.-Tráfico de drogas;Enero-diciembre 2021;67
-Municipio de Badalona;Resto de infracciones penales;Enero-diciembre 2021;6.377
-Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-diciembre 2021;11.868
-Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2021;1
-Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2021;1
-Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2021;10
-Municipio de Barberà del Vallès;4.-Secuestro;Enero-diciembre 2021;0
-Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2021;12
-Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-diciembre 2021;2
-Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2021;10
-Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-diciembre 2021;52
-Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2021;129
-Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2021;45
-Municipio de Barberà del Vallès;8.-Hurtos;Enero-diciembre 2021;411
-Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-diciembre 2021;43
-Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-diciembre 2021;9
-Municipio de Barberà del Vallès;Resto de infracciones penales;Enero-diciembre 2021;746
-Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-diciembre 2021;1.414
-Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2021;8
-Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2021;34
-Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2021;688
-Municipio de Barcelona;4.-Secuestro;Enero-diciembre 2021;2
-Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2021;877
