Geografía;Tipología penal;Periodos:;Total
-Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2021;1
-Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2021;1
-Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2021;20
-Municipio de Badalona;4.-Secuestro;Enero-marzo 2021;0
-Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;21
-Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-marzo 2021;1
-Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;20
-Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-marzo 2021;297
-Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2021;100
-Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-marzo 2021;60
-Municipio de Badalona;8.-Hurtos;Enero-marzo 2021;812
-Municipio de Badalona;9.-Sustracciones de vehículos;Enero-marzo 2021;39
-Municipio de Badalona;10.-Tráfico de drogas;Enero-marzo 2021;17
-Municipio de Badalona;Resto de infracciones penales;Enero-marzo 2021;1.558
-Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-marzo 2021;2.866
-Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2021;0
-Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2021;0
-Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2021;1
-Municipio de Barberà del Vallès;4.-Secuestro;Enero-marzo 2021;0
-Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;1
-Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-marzo 2021;0
-Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;1
-Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-marzo 2021;10
-Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2021;26
-Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-marzo 2021;13
-Municipio de Barberà del Vallès;8.-Hurtos;Enero-marzo 2021;75
-Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-marzo 2021;9
-Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-marzo 2021;2
-Municipio de Barberà del Vallès;Resto de infracciones penales;Enero-marzo 2021;190
-Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-marzo 2021;314
-Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2021;2
-Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2021;8
-Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2021;104
-Municipio de Barcelona;4.-Secuestro;Enero-marzo 2021;0
-Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;215
-Municipio de Barcelona;5.1.-Agresión sexual con penetración;Enero-marzo 2021;36
-Municipio de Barcelona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;179
-Municipio de Barcelona;6.-Robos con violencia e intimidación;Enero-marzo 2021;2.022
-Municipio de Barcelona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2021;1.135
-Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;Enero-marzo 2021;741
-Municipio de Barcelona;8.-Hurtos;Enero-marzo 2021;9.312
-Municipio de Barcelona;9.-Sustracciones de vehículos;Enero-marzo 2021;460
-Municipio de Barcelona;10.-Tráfico de drogas;Enero-marzo 2021;208
-Municipio de Barcelona;Resto de infracciones penales;Enero-marzo 2021;12.266
-Municipio de Barcelona;TOTAL INFRACCIONES PENALES;Enero-marzo 2021;25.732
-Municipio de Castellar del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2021;0
-Municipio de Castellar del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2021;0
-Municipio de Castellar del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2021;1
-Municipio de Castellar del Vallès;4.-Secuestro;Enero-marzo 2021;0
-Municipio de Castellar del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;1
-Municipio de Castellar del Vallès;5.1.-Agresión sexual con penetración;Enero-marzo 2021;0
-Municipio de Castellar del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;1
-Municipio de Castellar del Vallès;6.-Robos con violencia e intimidación;Enero-marzo 2021;1
-Municipio de Castellar del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2021;2
-Municipio de Castellar del Vallès;7.1.-Robos con fuerza en domicilios;Enero-marzo 2021;2
-Municipio de Castellar del Vallès;8.-Hurtos;Enero-marzo 2021;10
-Municipio de Castellar del Vallès;9.-Sustracciones de vehículos;Enero-marzo 2021;1
-Municipio de Castellar del Vallès;10.-Tráfico de drogas;Enero-marzo 2021;2
-Municipio de Castellar del Vallès;Resto de infracciones penales;Enero-marzo 2021;66
-Municipio de Castellar del Vallès;TOTAL INFRACCIONES PENALES;Enero-marzo 2021;84
-Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2021;0
-Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2021;0
-Municipio de Castelldefels;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2021;6
-Municipio de Castelldefels;4.-Secuestro;Enero-marzo 2021;0
-Municipio de Castelldefels;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;5
-Municipio de Castelldefels;5.1.-Agresión sexual con penetración;Enero-marzo 2021;1
-Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2021;4
-Municipio de Castelldefels;6.-Robos con violencia e intimidación;Enero-marzo 2021;11
-Municipio de Castelldefels;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2021;30
-Municipio de Castelldefels;7.1.-Robos con fuerza en domicilios;Enero-marzo 2021;25
