Geografía;Tipología penal;Periodos:;Total
- Municipio de Badalona;1.-DELITOS Y FALTAS (EU);Enero-junio 2016;5.362
- Municipio de Badalona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-junio 2016;2
- Municipio de Badalona;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-junio 2016;601
- Municipio de Badalona;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-junio 2016;235
- Municipio de Badalona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-junio 2016;118
- Municipio de Badalona;6.-TRÁFICO DE DROGAS (EU);Enero-junio 2016;24
- Municipio de Badalona;7.-DAÑOS;Enero-junio 2016;596
- Municipio de Badalona;8.-HURTOS;Enero-junio 2016;1.553
- Municipio de Barcelona;1.-DELITOS Y FALTAS (EU);Enero-junio 2016;72.875
- Municipio de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-junio 2016;4
- Municipio de Barcelona;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-junio 2016;4.511
- Municipio de Barcelona;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-junio 2016;2.534
- Municipio de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-junio 2016;1.903
- Municipio de Barcelona;6.-TRÁFICO DE DROGAS (EU);Enero-junio 2016;216
- Municipio de Barcelona;7.-DAÑOS;Enero-junio 2016;4.619
- Municipio de Barcelona;8.-HURTOS;Enero-junio 2016;39.769
- Municipio de Castelldefels;1.-DELITOS Y FALTAS (EU);Enero-junio 2016;1.493
- Municipio de Castelldefels;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-junio 2016;0
- Municipio de Castelldefels;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-junio 2016;57
- Municipio de Castelldefels;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-junio 2016;91
- Municipio de Castelldefels;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-junio 2016;24
- Municipio de Castelldefels;6.-TRÁFICO DE DROGAS (EU);Enero-junio 2016;5
- Municipio de Castelldefels;7.-DAÑOS;Enero-junio 2016;177
- Municipio de Castelldefels;8.-HURTOS;Enero-junio 2016;451
- Municipio de Cerdanyola del Vallès;1.-DELITOS Y FALTAS (EU);Enero-junio 2016;964
- Municipio de Cerdanyola del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-junio 2016;0
- Municipio de Cerdanyola del Vallès;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-junio 2016;37
- Municipio de Cerdanyola del Vallès;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-junio 2016;75
- Municipio de Cerdanyola del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-junio 2016;21
- Municipio de Cerdanyola del Vallès;6.-TRÁFICO DE DROGAS (EU);Enero-junio 2016;5
- Municipio de Cerdanyola del Vallès;7.-DAÑOS;Enero-junio 2016;134
- Municipio de Cerdanyola del Vallès;8.-HURTOS;Enero-junio 2016;259
- Municipio de Cornellà de Llobregat;1.-DELITOS Y FALTAS (EU);Enero-junio 2016;2.507
