Geografía;Tipología penal;Periodos:;Total
- Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2019;2
- Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2019;1
- Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2019;74
- Municipio de Badalona;4.-Secuestro;Enero-marzo 2019;0
- Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;20
- Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-marzo 2019;4
- Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;16
- Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-marzo 2019;342
- Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2019;142
- Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-marzo 2019;79
- Municipio de Badalona;8.-Hurtos;Enero-marzo 2019;820
- Municipio de Badalona;9.-Sustracciones de vehículos;Enero-marzo 2019;70
- Municipio de Badalona;10.-Tráfico de drogas;Enero-marzo 2019;7
- Municipio de Badalona;Resto de infracciones penales;Enero-marzo 2019;1.431
- Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-marzo 2019;2.909
- Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2019;0
- Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2019;0
- Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2019;14
- Municipio de Barberà del Vallès;4.-Secuestro;Enero-marzo 2019;0
- Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;6
- Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-marzo 2019;2
- Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;4
- Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-marzo 2019;17
- Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2019;36
- Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-marzo 2019;16
- Municipio de Barberà del Vallès;8.-Hurtos;Enero-marzo 2019;107
- Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-marzo 2019;8
- Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-marzo 2019;0
- Municipio de Barberà del Vallès;Resto de infracciones penales;Enero-marzo 2019;209
- Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-marzo 2019;397
- Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2019;1
- Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2019;13
- Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2019;848
- Municipio de Barcelona;4.-Secuestro;Enero-marzo 2019;0
- Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;213
- Municipio de Barcelona;5.1.-Agresión sexual con penetración;Enero-marzo 2019;26
- Municipio de Barcelona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;187
- Municipio de Barcelona;6.-Robos con violencia e intimidación;Enero-marzo 2019;3.549
- Municipio de Barcelona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2019;2.346
- Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;Enero-marzo 2019;1.241
- Municipio de Barcelona;8.-Hurtos;Enero-marzo 2019;26.836
- Municipio de Barcelona;9.-Sustracciones de vehículos;Enero-marzo 2019;1.294
- Municipio de Barcelona;10.-Tráfico de drogas;Enero-marzo 2019;140
- Municipio de Barcelona;Resto de infracciones penales;Enero-marzo 2019;14.123
- Municipio de Barcelona;TOTAL INFRACCIONES PENALES;Enero-marzo 2019;49.363
- Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2019;0
- Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2019;0
- Municipio de Castelldefels;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2019;24
- Municipio de Castelldefels;4.-Secuestro;Enero-marzo 2019;0
- Municipio de Castelldefels;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;2
- Municipio de Castelldefels;5.1.-Agresión sexual con penetración;Enero-marzo 2019;1
- Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2019;1
- Municipio de Castelldefels;6.-Robos con violencia e intimidación;Enero-marzo 2019;23
- Municipio de Castelldefels;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2019;95
- Municipio de Castelldefels;7.1.-Robos con fuerza en domicilios;Enero-marzo 2019;84
- Municipio de Castelldefels;8.-Hurtos;Enero-marzo 2019;206
- Municipio de Castelldefels;9.-Sustracciones de vehículos;Enero-marzo 2019;14
- Municipio de Castelldefels;10.-Tráfico de drogas;Enero-marzo 2019;1
- Municipio de Castelldefels;Resto de infracciones penales;Enero-marzo 2019;595
- Municipio de Castelldefels;TOTAL INFRACCIONES PENALES;Enero-marzo 2019;960
- Municipio de Cerdanyola del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2019;0
- Municipio de Cerdanyola del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2019;1
- Municipio de Cerdanyola del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2019;11
- Municipio de Cerdanyola del Vallès;4.-Secuestro;Enero-marzo 2019;0
