Geografía;Tipología penal;Periodos:;Total
- Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;0
- Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;9
- Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;0
- Municipio de Badalona;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;59
- Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;11
- Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;48
- Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-diciembre 2017;1.263
- Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;557
- Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;409
- Municipio de Badalona;8.-Hurtos;Enero-diciembre 2017;3.448
- Municipio de Badalona;9.-Sustracciones de vehículos;Enero-diciembre 2017;288
- Municipio de Badalona;10.-Tráfico de drogas;Enero-diciembre 2017;41
- Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;11.442
- Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;0
- Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;1
- Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;0
- Municipio de Barberà del Vallès;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;12
- Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;3
- Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;9
- Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-diciembre 2017;53
- Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;163
- Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;128
- Municipio de Barberà del Vallès;8.-Hurtos;Enero-diciembre 2017;480
- Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-diciembre 2017;21
- Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-diciembre 2017;4
- Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;1.496
- Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;28
- Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;28
- Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;9
- Municipio de Barcelona;4.-Secuestro;Enero-diciembre 2017;3
- Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;645
- Municipio de Barcelona;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;118
- Municipio de Barcelona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;527
- Municipio de Barcelona;6.-Robos con violencia e intimidación;Enero-diciembre 2017;10.285
- Municipio de Barcelona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;7.790
- Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;5.362
- Municipio de Barcelona;8.-Hurtos;Enero-diciembre 2017;93.469
- Municipio de Barcelona;9.-Sustracciones de vehículos;Enero-diciembre 2017;4.661
- Municipio de Barcelona;10.-Tráfico de drogas;Enero-diciembre 2017;478
- Municipio de Barcelona;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;165.633
- Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;0
- Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;0
- Municipio de Castelldefels;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;0
- Municipio de Castelldefels;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Castelldefels;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;18
- Municipio de Castelldefels;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;6
- Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;12
- Municipio de Castelldefels;6.-Robos con violencia e intimidación;Enero-diciembre 2017;134
- Municipio de Castelldefels;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;300
