Geografía;Tipología penal;Periodos:;Total
-Municipio de Castellar del Vallès;Resto de infracciones penales;Enero-septiembre 2022;224
-Municipio de Castellar del Vallès;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;302
-Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Castelldefels;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;20
-Municipio de Castelldefels;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Castelldefels;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;16
-Municipio de Castelldefels;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;5
-Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;11
-Municipio de Castelldefels;6.-Robos con violencia e intimidación;Enero-septiembre 2022;77
-Municipio de Castelldefels;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;156
-Municipio de Castelldefels;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;141
-Municipio de Castelldefels;8.-Hurtos;Enero-septiembre 2022;839
-Municipio de Castelldefels;9.-Sustracciones de vehículos;Enero-septiembre 2022;37
-Municipio de Castelldefels;10.-Tráfico de drogas;Enero-septiembre 2022;11
-Municipio de Castelldefels;Resto de infracciones penales;Enero-septiembre 2022;1.422
-Municipio de Castelldefels;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;2.578
-Municipio de Cerdanyola del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Cerdanyola del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;1
-Municipio de Cerdanyola del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;11
-Municipio de Cerdanyola del Vallès;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Cerdanyola del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;18
-Municipio de Cerdanyola del Vallès;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;4
-Municipio de Cerdanyola del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;14
-Municipio de Cerdanyola del Vallès;6.-Robos con violencia e intimidación;Enero-septiembre 2022;67
-Municipio de Cerdanyola del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;107
-Municipio de Cerdanyola del Vallès;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;74
-Municipio de Cerdanyola del Vallès;8.-Hurtos;Enero-septiembre 2022;324
-Municipio de Cerdanyola del Vallès;9.-Sustracciones de vehículos;Enero-septiembre 2022;26
-Municipio de Cerdanyola del Vallès;10.-Tráfico de drogas;Enero-septiembre 2022;4
-Municipio de Cerdanyola del Vallès;Resto de infracciones penales;Enero-septiembre 2022;901
-Municipio de Cerdanyola del Vallès;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;1.459
-Municipio de Cornellà de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Cornellà de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;7
-Municipio de Cornellà de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;47
-Municipio de Cornellà de Llobregat;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Cornellà de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;37
-Municipio de Cornellà de Llobregat;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;6
-Municipio de Cornellà de Llobregat;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;31
-Municipio de Cornellà de Llobregat;6.-Robos con violencia e intimidación;Enero-septiembre 2022;273
-Municipio de Cornellà de Llobregat;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;173
-Municipio de Cornellà de Llobregat;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;110
-Municipio de Cornellà de Llobregat;8.-Hurtos;Enero-septiembre 2022;1.187
-Municipio de Cornellà de Llobregat;9.-Sustracciones de vehículos;Enero-septiembre 2022;65
-Municipio de Cornellà de Llobregat;10.-Tráfico de drogas;Enero-septiembre 2022;30
-Municipio de Cornellà de Llobregat;Resto de infracciones penales;Enero-septiembre 2022;2.065
-Municipio de Cornellà de Llobregat;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;3.884
-Municipio de Esparreguera;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;1
-Municipio de Esparreguera;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;3
-Municipio de Esparreguera;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;6
-Municipio de Esparreguera;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Esparreguera;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;6
-Municipio de Esparreguera;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;0
-Municipio de Esparreguera;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;6
-Municipio de Esparreguera;6.-Robos con violencia e intimidación;Enero-septiembre 2022;8
-Municipio de Esparreguera;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;28
-Municipio de Esparreguera;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;18
-Municipio de Esparreguera;8.-Hurtos;Enero-septiembre 2022;54
-Municipio de Esparreguera;9.-Sustracciones de vehículos;Enero-septiembre 2022;9
-Municipio de Esparreguera;10.-Tráfico de drogas;Enero-septiembre 2022;2
