Geografía;Tipología penal;Periodos:;Total
-Municipio de Badalona;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;8.804
-Municipio de Badalona;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;2
-Municipio de Badalona;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;8
-Municipio de Badalona;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;98
-Municipio de Badalona;4. Secuestro;enero-septiembre 2023;0
-Municipio de Badalona;5. Delitos contra la libertad sexual;enero-septiembre 2023;90
-Municipio de Badalona;5.1.-Agresión sexual con penetración;enero-septiembre 2023;31
-Municipio de Badalona;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;59
-Municipio de Badalona;6. Robos con violencia e intimidación;enero-septiembre 2023;998
-Municipio de Badalona;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;440
-Municipio de Badalona;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;290
-Municipio de Badalona;8. Hurtos;enero-septiembre 2023;2.992
-Municipio de Badalona;9. Sustracciones de vehículos;enero-septiembre 2023;178
-Municipio de Badalona;10. Tráfico de drogas;enero-septiembre 2023;47
-Municipio de Badalona;11. Resto de criminalidad convencional;enero-septiembre 2023;3.951
-Municipio de Badalona;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;1.649
-Municipio de Badalona;12.-Estafas informáticas;enero-septiembre 2023;1.611
-Municipio de Badalona;13.-Otros ciberdelitos;enero-septiembre 2023;38
-Municipio de Badalona;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;10.453
-Municipio de Barberà del Vallès;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;1.056
-Municipio de Barberà del Vallès;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Barberà del Vallès;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;2
-Municipio de Barberà del Vallès;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;8
-Municipio de Barberà del Vallès;4. Secuestro;enero-septiembre 2023;1
-Municipio de Barberà del Vallès;5. Delitos contra la libertad sexual;enero-septiembre 2023;12
-Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;enero-septiembre 2023;4
-Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;8
-Municipio de Barberà del Vallès;6. Robos con violencia e intimidación;enero-septiembre 2023;29
-Municipio de Barberà del Vallès;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;81
-Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;42
-Municipio de Barberà del Vallès;8. Hurtos;enero-septiembre 2023;351
-Municipio de Barberà del Vallès;9. Sustracciones de vehículos;enero-septiembre 2023;39
-Municipio de Barberà del Vallès;10. Tráfico de drogas;enero-septiembre 2023;3
-Municipio de Barberà del Vallès;11. Resto de criminalidad convencional;enero-septiembre 2023;530
-Municipio de Barberà del Vallès;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;166
-Municipio de Barberà del Vallès;12.-Estafas informáticas;enero-septiembre 2023;162
-Municipio de Barberà del Vallès;13.-Otros ciberdelitos;enero-septiembre 2023;4
-Municipio de Barberà del Vallès;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.222
-Municipio de Barcelona;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;124.681
-Municipio de Barcelona;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;10
-Municipio de Barcelona;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;29
-Municipio de Barcelona;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;694
-Municipio de Barcelona;4. Secuestro;enero-septiembre 2023;3
-Municipio de Barcelona;5. Delitos contra la libertad sexual;enero-septiembre 2023;910
-Municipio de Barcelona;5.1.-Agresión sexual con penetración;enero-septiembre 2023;333
-Municipio de Barcelona;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;577
-Municipio de Barcelona;6. Robos con violencia e intimidación;enero-septiembre 2023;10.279
-Municipio de Barcelona;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;5.745
-Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;3.830
-Municipio de Barcelona;8. Hurtos;enero-septiembre 2023;64.831
-Municipio de Barcelona;9. Sustracciones de vehículos;enero-septiembre 2023;2.451
-Municipio de Barcelona;10. Tráfico de drogas;enero-septiembre 2023;1.320
-Municipio de Barcelona;11. Resto de criminalidad convencional;enero-septiembre 2023;38.409
-Municipio de Barcelona;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;13.877
-Municipio de Barcelona;12.-Estafas informáticas;enero-septiembre 2023;13.619
-Municipio de Barcelona;13.-Otros ciberdelitos;enero-septiembre 2023;258
-Municipio de Barcelona;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;138.558
-Municipio de Castellar del Vallès;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;234
-Municipio de Castellar del Vallès;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Castellar del Vallès;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Castellar del Vallès;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;0
-Municipio de Castellar del Vallès;4. Secuestro;enero-septiembre 2023;0
-Municipio de Castellar del Vallès;5. Delitos contra la libertad sexual;enero-septiembre 2023;7
-Municipio de Castellar del Vallès;5.1.-Agresión sexual con penetración;enero-septiembre 2023;3
-Municipio de Castellar del Vallès;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;4
-Municipio de Castellar del Vallès;6. Robos con violencia e intimidación;enero-septiembre 2023;11
-Municipio de Castellar del Vallès;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;13
-Municipio de Castellar del Vallès;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;11
-Municipio de Castellar del Vallès;8. Hurtos;enero-septiembre 2023;40
-Municipio de Castellar del Vallès;9. Sustracciones de vehículos;enero-septiembre 2023;10
-Municipio de Castellar del Vallès;10. Tráfico de drogas;enero-septiembre 2023;3
-Municipio de Castellar del Vallès;11. Resto de criminalidad convencional;enero-septiembre 2023;150
-Municipio de Castellar del Vallès;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;119
-Municipio de Castellar del Vallès;12.-Estafas informáticas;enero-septiembre 2023;114
-Municipio de Castellar del Vallès;13.-Otros ciberdelitos;enero-septiembre 2023;5
-Municipio de Castellar del Vallès;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;353
-Municipio de Castelldefels;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;2.191
-Municipio de Castelldefels;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Castelldefels;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Castelldefels;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;26
-Municipio de Castelldefels;4. Secuestro;enero-septiembre 2023;0
-Municipio de Castelldefels;5. Delitos contra la libertad sexual;enero-septiembre 2023;30
-Municipio de Castelldefels;5.1.-Agresión sexual con penetración;enero-septiembre 2023;13
-Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;17
-Municipio de Castelldefels;6. Robos con violencia e intimidación;enero-septiembre 2023;55
-Municipio de Castelldefels;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;168
-Municipio de Castelldefels;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;152
-Municipio de Castelldefels;8. Hurtos;enero-septiembre 2023;840
