Geografía;Tipología penal;Periodos:;Total
- Municipio de Badalona;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Badalona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Badalona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;73
- Municipio de Badalona;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Badalona;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;16
- Municipio de Badalona;5.1.-Agresión sexual con penetración;Enero-marzo 2020;3
- Municipio de Badalona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;13
- Municipio de Badalona;6.-Robos con violencia e intimidación;Enero-marzo 2020;360
- Municipio de Badalona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;426
- Municipio de Badalona;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;79
- Municipio de Badalona;8.-Hurtos;Enero-marzo 2020;805
- Municipio de Badalona;9.-Sustracciones de vehículos;Enero-marzo 2020;35
- Municipio de Badalona;10.-Tráfico de drogas;Enero-marzo 2020;10
- Municipio de Badalona;Resto de infracciones penales;Enero-marzo 2020;1.167
- Municipio de Badalona;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;2.893
- Municipio de Barberà del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Barberà del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Barberà del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;9
- Municipio de Barberà del Vallès;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Barberà del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;0
- Municipio de Barberà del Vallès;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Barberà del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;0
- Municipio de Barberà del Vallès;6.-Robos con violencia e intimidación;Enero-marzo 2020;8
- Municipio de Barberà del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;53
- Municipio de Barberà del Vallès;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;4
- Municipio de Barberà del Vallès;8.-Hurtos;Enero-marzo 2020;98
- Municipio de Barberà del Vallès;9.-Sustracciones de vehículos;Enero-marzo 2020;7
- Municipio de Barberà del Vallès;10.-Tráfico de drogas;Enero-marzo 2020;1
- Municipio de Barberà del Vallès;Resto de infracciones penales;Enero-marzo 2020;177
- Municipio de Barberà del Vallès;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;354
- Municipio de Barcelona;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;4
- Municipio de Barcelona;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;8
- Municipio de Barcelona;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;680
- Municipio de Barcelona;4.-Secuestro;Enero-marzo 2020;1
- Municipio de Barcelona;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;210
- Municipio de Barcelona;5.1.-Agresión sexual con penetración;Enero-marzo 2020;41
- Municipio de Barcelona;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;169
- Municipio de Barcelona;6.-Robos con violencia e intimidación;Enero-marzo 2020;3.302
- Municipio de Barcelona;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;4.722
- Municipio de Barcelona;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;1.082
- Municipio de Barcelona;8.-Hurtos;Enero-marzo 2020;19.078
- Municipio de Barcelona;9.-Sustracciones de vehículos;Enero-marzo 2020;846
- Municipio de Barcelona;10.-Tráfico de drogas;Enero-marzo 2020;164
- Municipio de Barcelona;Resto de infracciones penales;Enero-marzo 2020;10.215
- Municipio de Barcelona;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;39.230
- Municipio de Castelldefels;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Castelldefels;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Castelldefels;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;16
- Municipio de Castelldefels;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Castelldefels;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;6
- Municipio de Castelldefels;5.1.-Agresión sexual con penetración;Enero-marzo 2020;2
- Municipio de Castelldefels;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;4
- Municipio de Castelldefels;6.-Robos con violencia e intimidación;Enero-marzo 2020;20
- Municipio de Castelldefels;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;118
- Municipio de Castelldefels;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;26
- Municipio de Castelldefels;8.-Hurtos;Enero-marzo 2020;187
- Municipio de Castelldefels;9.-Sustracciones de vehículos;Enero-marzo 2020;10
- Municipio de Castelldefels;10.-Tráfico de drogas;Enero-marzo 2020;1
- Municipio de Castelldefels;Resto de infracciones penales;Enero-marzo 2020;448
- Municipio de Castelldefels;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;806
- Municipio de Cerdanyola del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Cerdanyola del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Cerdanyola del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;16
- Municipio de Cerdanyola del Vallès;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Cerdanyola del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;5
- Municipio de Cerdanyola del Vallès;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Cerdanyola del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;4
- Municipio de Cerdanyola del Vallès;6.-Robos con violencia e intimidación;Enero-marzo 2020;20
- Municipio de Cerdanyola del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;95
- Municipio de Cerdanyola del Vallès;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;18
- Municipio de Cerdanyola del Vallès;8.-Hurtos;Enero-marzo 2020;124
- Municipio de Cerdanyola del Vallès;9.-Sustracciones de vehículos;Enero-marzo 2020;4
- Municipio de Cerdanyola del Vallès;10.-Tráfico de drogas;Enero-marzo 2020;1
- Municipio de Cerdanyola del Vallès;Resto de infracciones penales;Enero-marzo 2020;186
- Municipio de Cerdanyola del Vallès;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;451
- Municipio de Cornellà de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Cornellà de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Cornellà de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;40
- Municipio de Cornellà de Llobregat;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Cornellà de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;11
- Municipio de Cornellà de Llobregat;5.1.-Agresión sexual con penetración;Enero-marzo 2020;4
- Municipio de Cornellà de Llobregat;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;7
- Municipio de Cornellà de Llobregat;6.-Robos con violencia e intimidación;Enero-marzo 2020;106
- Municipio de Cornellà de Llobregat;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;157
- Municipio de Cornellà de Llobregat;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;37
- Municipio de Cornellà de Llobregat;8.-Hurtos;Enero-marzo 2020;367
