Geografía;Tipología penal;Periodos:;Total
Provincia de ALICANTE/ALACANT;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;10
Provincia de ALICANTE/ALACANT;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;17
Provincia de ALICANTE/ALACANT;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;614
Provincia de ALICANTE/ALACANT;4.-Secuestro;Enero-diciembre 2017;3
Provincia de ALICANTE/ALACANT;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;510
Provincia de ALICANTE/ALACANT;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;54
Provincia de ALICANTE/ALACANT;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;456
Provincia de ALICANTE/ALACANT;6.-Robos con violencia e intimidación;Enero-diciembre 2017;1.818
Provincia de ALICANTE/ALACANT;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;9.579
Provincia de ALICANTE/ALACANT;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;7.609
Provincia de ALICANTE/ALACANT;8.-Hurtos;Enero-diciembre 2017;29.860
Provincia de ALICANTE/ALACANT;9.-Sustracciones de vehículos;Enero-diciembre 2017;1.667
Provincia de ALICANTE/ALACANT;10.-Tráfico de drogas;Enero-diciembre 2017;626
Provincia de ALICANTE/ALACANT;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;90.343
- Municipio de Alcoy/Alcoi;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;2
- Municipio de Alcoy/Alcoi;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;0
- Municipio de Alcoy/Alcoi;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;9
- Municipio de Alcoy/Alcoi;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Alcoy/Alcoi;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;13
- Municipio de Alcoy/Alcoi;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;1
- Municipio de Alcoy/Alcoi;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;12
- Municipio de Alcoy/Alcoi;6.-Robos con violencia e intimidación;Enero-diciembre 2017;28
- Municipio de Alcoy/Alcoi;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;127
- Municipio de Alcoy/Alcoi;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;80
- Municipio de Alcoy/Alcoi;8.-Hurtos;Enero-diciembre 2017;377
- Municipio de Alcoy/Alcoi;9.-Sustracciones de vehículos;Enero-diciembre 2017;29
- Municipio de Alcoy/Alcoi;10.-Tráfico de drogas;Enero-diciembre 2017;4
- Municipio de Alcoy/Alcoi;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;1.574
- Municipio de Alicante/Alacant;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;1
- Municipio de Alicante/Alacant;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;0
- Municipio de Alicante/Alacant;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;121
- Municipio de Alicante/Alacant;4.-Secuestro;Enero-diciembre 2017;1
- Municipio de Alicante/Alacant;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;90
- Municipio de Alicante/Alacant;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;13
- Municipio de Alicante/Alacant;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;77
- Municipio de Alicante/Alacant;6.-Robos con violencia e intimidación;Enero-diciembre 2017;545
- Municipio de Alicante/Alacant;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;1.046
- Municipio de Alicante/Alacant;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;678
- Municipio de Alicante/Alacant;8.-Hurtos;Enero-diciembre 2017;7.569
- Municipio de Alicante/Alacant;9.-Sustracciones de vehículos;Enero-diciembre 2017;448
- Municipio de Alicante/Alacant;10.-Tráfico de drogas;Enero-diciembre 2017;151
- Municipio de Alicante/Alacant;TOTAL INFRACCIONES PENALES;Enero-diciembre 2017;18.343
- Municipio de Benidorm;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2017;0
- Municipio de Benidorm;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2017;2
- Municipio de Benidorm;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2017;58
- Municipio de Benidorm;4.-Secuestro;Enero-diciembre 2017;0
- Municipio de Benidorm;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;41
- Municipio de Benidorm;5.1.-Agresión sexual con penetración;Enero-diciembre 2017;11
- Municipio de Benidorm;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2017;30
- Municipio de Benidorm;6.-Robos con violencia e intimidación;Enero-diciembre 2017;150
- Municipio de Benidorm;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2017;286
- Municipio de Benidorm;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2017;172
- Municipio de Benidorm;8.-Hurtos;Enero-diciembre 2017;3.339
- Municipio de Benidorm;9.-Sustracciones de vehículos;Enero-diciembre 2017;113
- Municipio de Benidorm;10.-Tráfico de drogas;Enero-diciembre 2017;78
