Geografía;Tipología penal;Periodos:;Total
- Municipio de Benidorm;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;182
- Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;99
- Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;104
- Municipio de Benidorm;7.-DAÑOS;Enero-Diciembre 2016;483
- Municipio de Benidorm;8.-HURTOS;Enero-Diciembre 2016;3.529
- Municipio de Elche/Elx;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;9.664
- Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
- Municipio de Elche/Elx;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;204
- Municipio de Elche/Elx;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;556
- Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;288
- Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;105
- Municipio de Elche/Elx;7.-DAÑOS;Enero-Diciembre 2016;996
- Municipio de Elche/Elx;8.-HURTOS;Enero-Diciembre 2016;3.409
- Municipio de Elda;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;1.606
- Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
- Municipio de Elda;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;51
- Municipio de Elda;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;124
- Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;59
- Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;10
- Municipio de Elda;7.-DAÑOS;Enero-Diciembre 2016;212
- Municipio de Elda;8.-HURTOS;Enero-Diciembre 2016;419
- Municipio de Orihuela;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;3.612
- Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;2
- Municipio de Orihuela;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;93
- Municipio de Orihuela;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;453
- Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;49
- Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;18
- Municipio de Orihuela;7.-DAÑOS;Enero-Diciembre 2016;312
- Municipio de Orihuela;8.-HURTOS;Enero-Diciembre 2016;1.232
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;2.303
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;57
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;162
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;74
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;12
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;Enero-Diciembre 2016;262
- Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;Enero-Diciembre 2016;823
- Municipio de Torrevieja;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;7.617
- Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;4
- Municipio de Torrevieja;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;184
- Municipio de Torrevieja;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;978
- Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;123
- Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;26
- Municipio de Torrevieja;7.-DAÑOS;Enero-Diciembre 2016;818
- Municipio de Torrevieja;8.-HURTOS;Enero-Diciembre 2016;2.746
Provincia de CASTELLÓN/CASTELLÓ;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;23.910
Provincia de CASTELLÓN/CASTELLÓ;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;1
Provincia de CASTELLÓN/CASTELLÓ;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;487
Provincia de CASTELLÓN/CASTELLÓ;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;2.454
Provincia de CASTELLÓN/CASTELLÓ;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;304
Provincia de CASTELLÓN/CASTELLÓ;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;112
Provincia de CASTELLÓN/CASTELLÓ;7.-DAÑOS;Enero-Diciembre 2016;2.833
Provincia de CASTELLÓN/CASTELLÓ;8.-HURTOS;Enero-Diciembre 2016;7.281
- Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;5.121
- Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Castellón de la Plana/Castelló de la Plana;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;160
- Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;426
- Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;85
- Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;13
- Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;Enero-Diciembre 2016;358
- Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;Enero-Diciembre 2016;1.943
- Municipio de Vila-Real;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;1.281
- Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Vila-Real;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;31
- Municipio de Vila-Real;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;112
- Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;24
- Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;2
- Municipio de Vila-Real;7.-DAÑOS;Enero-Diciembre 2016;159
- Municipio de Vila-Real;8.-HURTOS;Enero-Diciembre 2016;372
Provincia de VALENCIA/VALÈNCIA;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;115.017
Provincia de VALENCIA/VALÈNCIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;13
Provincia de VALENCIA/VALÈNCIA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;3.409
Provincia de VALENCIA/VALÈNCIA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;7.873
Provincia de VALENCIA/VALÈNCIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;2.058
Provincia de VALENCIA/VALÈNCIA;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;838
Provincia de VALENCIA/VALÈNCIA;7.-DAÑOS;Enero-Diciembre 2016;14.788
Provincia de VALENCIA/VALÈNCIA;8.-HURTOS;Enero-Diciembre 2016;38.338
- Municipio de Gandia;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;4.176
- Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Gandia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;76
- Municipio de Gandia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;160
- Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;100
- Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;46
- Municipio de Gandia;7.-DAÑOS;Enero-Diciembre 2016;536
- Municipio de Gandia;8.-HURTOS;Enero-Diciembre 2016;1.384
- Municipio de Paterna;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;2.296
- Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Paterna;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;62
- Municipio de Paterna;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;139
- Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;57
- Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;11
- Municipio de Paterna;7.-DAÑOS;Enero-Diciembre 2016;297
- Municipio de Paterna;8.-HURTOS;Enero-Diciembre 2016;686
- Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;2.787
- Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Sagunto/Sagunt;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;72
- Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;277
- Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;24
- Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;25
- Municipio de Sagunto/Sagunt;7.-DAÑOS;Enero-Diciembre 2016;323
- Municipio de Sagunto/Sagunt;8.-HURTOS;Enero-Diciembre 2016;832
- Municipio de Torrent;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;2.709
- Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;0
- Municipio de Torrent;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;82
- Municipio de Torrent;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;232
- Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;42
- Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;22
- Municipio de Torrent;7.-DAÑOS;Enero-Diciembre 2016;377
- Municipio de Torrent;8.-HURTOS;Enero-Diciembre 2016;773
- Municipio de Valencia;1.-DELITOS Y FALTAS (EU);Enero-Diciembre 2016;45.119
- Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Diciembre 2016;6
- Municipio de Valencia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Diciembre 2016;1.909
- Municipio de Valencia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Diciembre 2016;1.882
- Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Diciembre 2016;883
- Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);Enero-Diciembre 2016;319
- Municipio de Valencia;7.-DAÑOS;Enero-Diciembre 2016;4.859
- Municipio de Valencia;8.-HURTOS;Enero-Diciembre 2016;18.963
