Geografía;Tipología penal;Periodos:;Total
03014 Alicante/Alacant;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;4
03014 Alicante/Alacant;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;70
03014 Alicante/Alacant;4. Secuestro;enero-marzo 2025;1
03014 Alicante/Alacant;5. Delitos contra la libertad sexual;enero-marzo 2025;69
03014 Alicante/Alacant;5.1.-Agresión sexual con penetración;enero-marzo 2025;17
03014 Alicante/Alacant;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;52
03014 Alicante/Alacant;6. Robos con violencia e intimidación;enero-marzo 2025;164
03014 Alicante/Alacant;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;232
03014 Alicante/Alacant;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;167
03014 Alicante/Alacant;8. Hurtos;enero-marzo 2025;1.813
03014 Alicante/Alacant;9. Sustracciones de vehículos;enero-marzo 2025;103
03014 Alicante/Alacant;10. Tráfico de drogas;enero-marzo 2025;91
03014 Alicante/Alacant;11. Resto de criminalidad convencional;enero-marzo 2025;2.512
03014 Alicante/Alacant;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;1.053
03014 Alicante/Alacant;12.-Estafas informáticas;enero-marzo 2025;856
03014 Alicante/Alacant;13.-Otros ciberdelitos;enero-marzo 2025;197
03014 Alicante/Alacant;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;6.112
03015 Almoradí;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;231
03015 Almoradí;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03015 Almoradí;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03015 Almoradí;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;4
03015 Almoradí;4. Secuestro;enero-marzo 2025;0
03015 Almoradí;5. Delitos contra la libertad sexual;enero-marzo 2025;0
03015 Almoradí;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03015 Almoradí;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;0
03015 Almoradí;6. Robos con violencia e intimidación;enero-marzo 2025;4
03015 Almoradí;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;24
03015 Almoradí;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;21
03015 Almoradí;8. Hurtos;enero-marzo 2025;54
03015 Almoradí;9. Sustracciones de vehículos;enero-marzo 2025;2
03015 Almoradí;10. Tráfico de drogas;enero-marzo 2025;5
03015 Almoradí;11. Resto de criminalidad convencional;enero-marzo 2025;138
03015 Almoradí;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;34
03015 Almoradí;12.-Estafas informáticas;enero-marzo 2025;30
03015 Almoradí;13.-Otros ciberdelitos;enero-marzo 2025;4
03015 Almoradí;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;265
03018 Altea;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;283
03018 Altea;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03018 Altea;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;1
03018 Altea;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;5
