Geografía;Tipología penal;Periodos:;Total
-Municipio de L'Alfàs del Pi;13.-Otros ciberdelitos;enero-septiembre 2023;17
-Municipio de L'Alfàs del Pi;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;925
-Municipio de Alicante/Alacant;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;15.826
-Municipio de Alicante/Alacant;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;4
-Municipio de Alicante/Alacant;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;19
-Municipio de Alicante/Alacant;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;179
-Municipio de Alicante/Alacant;4. Secuestro;enero-septiembre 2023;1
-Municipio de Alicante/Alacant;5. Delitos contra la libertad sexual;enero-septiembre 2023;184
-Municipio de Alicante/Alacant;5.1.-Agresión sexual con penetración;enero-septiembre 2023;41
-Municipio de Alicante/Alacant;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;143
-Municipio de Alicante/Alacant;6. Robos con violencia e intimidación;enero-septiembre 2023;543
-Municipio de Alicante/Alacant;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;652
-Municipio de Alicante/Alacant;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;477
-Municipio de Alicante/Alacant;8. Hurtos;enero-septiembre 2023;5.787
-Municipio de Alicante/Alacant;9. Sustracciones de vehículos;enero-septiembre 2023;268
-Municipio de Alicante/Alacant;10. Tráfico de drogas;enero-septiembre 2023;256
-Municipio de Alicante/Alacant;11. Resto de criminalidad convencional;enero-septiembre 2023;7.933
-Municipio de Alicante/Alacant;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;3.048
-Municipio de Alicante/Alacant;12.-Estafas informáticas;enero-septiembre 2023;2.583
-Municipio de Alicante/Alacant;13.-Otros ciberdelitos;enero-septiembre 2023;465
